1,-164.549999999999,-284.25,1.0
2,-184.949999999999,-225.150000000001,3.0
4,-228.15,-200.849999999999,3.0
8,46.9500000000007,-130.349999999999,3.0
9,10.1500000000015,-107.949999999997,1.0
10,-295.65,-39.4499999999971,3.0
11,-290.15,-26.0500000000029,3.0
16,-318.949999999999,130.849999999999,3.0
17,-61.25,144.25,1.0
19,-229.049999999999,175.949999999997,3.0
22,-171.549999999999,-285.75,2.0
30,-155.65,-281.75,3.0
36,-181.449999999999,-278.75,1.0
46,-153.15,-273.349999999999,3.0
50,-181.449999999999,-271.349999999999,1.0
56,-65.75,-267.349999999999,2.0
57,-132.75,-267.849999999999,3.0
59,-84.6499999999996,-265.849999999999,3.0
60,-170.049999999999,-266.849999999999,3.0
61,-142.25,-266.849999999999,3.0
62,-152.65,-266.349999999999,3.0
63,-97.5499999999993,-265.849999999999,3.0
64,-103.449999999999,-264.349999999999,3.0
66,-88.5499999999993,-262.349999999999,3.0
67,-164.549999999999,-260.949999999997,3.0
68,-110.449999999999,-260.949999999997,3.0
69,-154.15,-259.449999999997,3.0
70,-84.1499999999996,-258.449999999997,3.0
71,-71.25,-259.449999999997,3.0
72,-48.3499999999985,-258.449999999997,2.0
73,-193.349999999999,-257.449999999997,3.0
75,-180.449999999999,-256.449999999997,3.0
76,-185.949999999999,-255.949999999997,3.0
80,-141.25,-255.449999999997,3.0
83,-164.049999999999,-252.449999999997,3.0
84,-152.65,-251.449999999997,3.0
85,-112.949999999999,-251.449999999997,3.0
86,-69.25,-250.949999999997,3.0
87,-170.549999999999,-247.949999999997,3.0
88,-148.15,-248.949999999997,3.0
89,-77.1499999999996,-250.449999999997,3.0
92,-203.25,-248.949999999997,3.0
93,-84.6499999999996,-246.550000000003,3.0
95,-192.849999999999,-247.050000000003,3.0
96,-156.65,-246.050000000003,2.0
97,-102.049999999999,-247.050000000003,3.0
100,-65.75,-245.550000000003,10.0
102,-107.949999999999,-244.550000000003,3.0
103,-74.6499999999996,-243.550000000003,3.0
105,-93.5499999999993,-242.550000000003,3.0
106,-60.75,-242.050000000003,3.0
107,-42.4499999999989,-242.050000000003,2.0
109,-191.849999999999,-241.550000000003,3.0
110,-175.949999999999,-239.050000000003,3.0
113,-124.849999999999,-239.550000000003,3.0
115,-71.75,-239.050000000003,3.0
117,-134.75,-239.050000000003,3.0
118,-109.949999999999,-238.550000000003,3.0
120,-97.0499999999993,-237.550000000003,3.0
121,-67.25,-236.550000000003,5.0
122,-215.65,-236.550000000003,3.0
123,-152.65,-236.550000000003,3.0
124,-117.349999999999,-236.550000000003,3.0
126,-193.849999999999,-235.050000000003,3.0
127,-141.75,-233.150000000001,3.0
128,-185.449999999999,-233.150000000001,3.0
129,-48.8499999999985,-233.550000000003,3.0
131,-106.449999999999,-230.650000000001,3.0
132,-73.75,-230.650000000001,3.0
133,-130.75,-230.650000000001,3.0
134,-65.75,-230.650000000001,3.0
135,-95.0499999999993,-229.650000000001,3.0
137,-210.25,-227.650000000001,3.0
139,-197.349999999999,-227.150000000001,3.0
140,-35.4499999999989,-226.150000000001,3.0
141,-168.549999999999,-227.150000000001,3.0
