0,-185.94731637317213,-720.4410834625739,2.0,314.1592653589793
3,-93.2729938536387,-584.9018934210743,2.0,314.1592653589793
8,118.41718988606543,-8.261664410666375,10.0,78.53981633974483
9,-216.83875721301501,22.62977642918096,1.0,314.1592653589793
17,-165.83195954722802,-829.8782033370525,1.0,314.1592653589793
22,-337.0519611014017,-828.6808606688414,4.0,78.53981633974483
29,-294.1870935794479,-819.1021193231534,2.0,314.1592653589793
35,-326.2758770875027,-815.5100913185204,5.0,78.53981633974483
39,-376.3248006187202,-808.3260353092544,2.0,314.1592653589793
55,-357.1673179273442,-791.8027064879377,10.0,78.53981633974483
58,-327.47321975571367,-778.6319371376167,4.0,78.53981633974483
63,-120.57240668885312,-782.2239651422497,2.0,314.1592653589793
65,-309.7525482661909,-777.4345944694057,4.0,78.53981633974483
66,-241.98295324544583,-776.2372518011947,5.0,78.53981633974483
67,-112.19100801137611,-777.4345944694057,2.0,314.1592653589793
77,-238.39092524081306,-766.8979789891465,4.0,78.53981633974483
83,-319.09182107823665,-767.8558531237177,4.0,78.53981633974483
90,-366.7460592730322,-758.5165803116695,8.0,153.93804002589985
96,-165.83195954722802,-752.5298669706144,4.0,78.53981633974483
111,-306.1605202615579,-736.9644122838714,8.0,153.93804002589985
112,-266.8876807442346,-736.9644122838714,10.0,78.53981633974483
118,-300.1738069205029,-730.019824808262,10.0,78.53981633974483
120,-433.31831162556387,-730.019824808262,4.0,78.53981633974483
123,-285.80569490197087,-725.230454135418,10.0,78.53981633974483
137,-227.61484122691405,-706.072971444042,3.0,314.1592653589793
146,-269.28236608065663,-696.7336986319914,4.0,78.53981633974483
148,-228.81218389512503,-693.1416706273584,3.0,314.1592653589793
149,-216.83875721301501,-694.3390132955694,3.0,314.1592653589793
152,-280.05845009455567,-689.5496426227254,4.0,78.53981633974483
153,-238.39092524081306,-684.7602719498814,3.0,314.1592653589793
157,-189.53934437780512,-679.9709012770375,5.0,78.53981633974483
158,-116.98037868422011,-681.1682439452484,4.0,78.53981633974483
164,-226.41749855870304,-671.5895025995604,3.0,314.1592653589793
169,-50.40812633168579,-666.8001319267164,2.0,314.1592653589793
172,-102.85173519932671,-665.8422577921452,4.0,78.53981633974483
180,-143.32191738486213,-652.6714884418242,4.0,78.53981633974483
181,-65.97358101842882,-653.8688311100352,1.0,314.1592653589793
193,-56.3948396727408,-633.5140057504482,4.0,78.53981633974483
194,-179.96060303211712,-631.3587889476635,2.0,314.1592653589793
199,-36.27948284679694,-626.5694182748196,2.0,314.1592653589793
202,-401.229528117509,-615.7933342609205,2.0,314.1592653589793
203,-55.1974970045298,-618.1880195973425,1.0,314.1592653589793
225,-202.71011372812615,-554.0104525812447,10.0,78.53981633974483
230,-281.01632422912684,-513.5402703957081,2.0,314.1592653589793
235,-295.38443624765887,-492.2275709015499,2.0,314.1592653589793
237,62.3815530137915,-166.31089661451864,2.0,314.1592653589793
238,14.966783352633161,-158.16896647068023,2.0,314.1592653589793
