1,-156.39048565879875,-374.42479027212823,3.0,314.1592653589793
5,373.25507833749805,-261.8985021615923,3.0,314.1592653589793
7,-453.7312594394145,-193.35338279282337,3.0,314.1592653589793
10,-660.3023870934471,35.44227161901404,3.0,314.1592653589793
11,-330.4436215303788,64.45112759761341,3.0,314.1592653589793
12,-686.9718192028015,130.65682309714094,3.0,314.1592653589793
13,-587.3123623731062,250.4353252023224,3.0,314.1592653589793
14,-303.77418942102196,257.2196544231091,3.0,314.1592653589793
25,273.3616791208809,-645.0961319433766,2.0,314.1592653589793
57,510.34531707506164,-603.4543870708687,1.0,314.1592653589793
74,369.7459425336356,-591.7572677246607,3.0,314.1592653589793
80,497.47848579423277,-587.0784199861774,4.0,78.53981633974483
89,390.8007573568102,-581.2298603130733,3.0,314.1592653589793
92,70.06574488378814,-577.720724509211,2.0,314.1592653589793
96,189.84424698896095,-574.2115887053485,10.0,78.53981633974483
100,409.2822059238237,-569.7666833538035,3.0,314.1592653589793
103,346.5856462281483,-570.9363952884243,3.0,314.1592653589793
104,377.9339260759813,-569.7666833538035,3.0,314.1592653589793
105,395.47960509529344,-567.4272594845619,3.0,314.1592653589793
109,330.4436215303788,-566.257547549941,3.0,314.1592653589793
116,360.622189443598,-563.9181236806994,3.0,314.1592653589793
117,529.0607080289947,-560.4089878768369,3.0,314.1592653589793
122,416.30047753154855,-560.4089878768369,3.0,314.1592653589793
123,444.13962157551913,-560.4089878768369,3.0,314.1592653589793
125,314.0676544456874,-556.8998520729746,3.0,314.1592653589793
128,266.57734990008487,-544.0330207921456,3.0,314.1592653589793
129,314.0676544456874,-547.5421565960081,3.0,314.1592653589793
133,290.9073581401931,-551.0512923998705,3.0,314.1592653589793
134,251.37109475001435,-549.8815804652497,3.0,314.1592653589793
140,343.07651042428586,-547.5421565960081,3.0,314.1592653589793
141,403.4336462507197,-548.7118685306289,3.0,314.1592653589793
143,207.15598362134378,-549.8815804652497,2.0,314.1592653589793
144,541.6935969228947,-547.5421565960081,3.0,314.1592653589793
145,561.5786998114485,-545.2027327267665,3.0,314.1592653589793
148,434.7819260985527,-544.0330207921456,3.0,314.1592653589793
150,497.47848579423277,-544.0330207921456,3.0,314.1592653589793
158,387.29162155294773,-541.693596922904,3.0,314.1592653589793
159,458.17616479096887,-539.3541730536624,3.0,314.1592653589793
163,402.26393431609887,-538.4184035059611,3.0,314.1592653589793
166,361.7919013782188,-537.2486915713403,3.0,314.1592653589793
169,296.7559178132971,-533.7395557674779,3.0,314.1592653589793
172,336.058238816561,-532.569843832857,3.0,314.1592653589793
173,422.14903720465264,-531.4001318982363,3.0,314.1592653589793
176,-206.22021407365227,-530.2304199636154,2.0,314.1592653589793
178,315.23736638030823,-530.2304199636154,3.0,314.1592653589793
185,388.4613334875686,-527.8909960943738,3.0,314.1592653589793
186,448.81846931400236,-526.7212841597529,3.0,314.1592653589793
187,495.37300431191295,-526.7212841597529,3.0,314.1592653589793
191,566.0236051630122,-525.5515722251322,3.0,314.1592653589793
195,267.5131194477769,-524.3818602905113,3.0,314.1592653589793
196,279.21023879398496,-523.2121483558906,3.0,314.1592653589793
197,355.9433417051148,-523.2121483558906,3.0,314.1592653589793
199,409.2822059238237,-524.3818602905113,3.0,314.1592653589793
203,532.3359014459281,-522.0424364212697,3.0,314.1592653589793
205,305.8796709033418,-520.872724486649,3.0,314.1592653589793
206,377.9339260759813,-517.3635886827865,3.0,314.1592653589793
210,336.058238816561,-517.3635886827865,3.0,314.1592653589793
214,398.75479851223645,-517.3635886827865,3.0,314.1592653589793
215,204.81655975210217,-515.0241648135449,3.0,314.1592653589793
