7,-587.0884635531982,-834.9251159874168,10.0,78.53981633974483
9,-476.74876324598586,-789.377914116425,3.0,314.1592653589793
15,-1025.6673886115148,-634.3463584522217,10.0,78.53981633974483
16,-159.20136991999678,-604.623067090393,3.0,314.1592653589793
20,-531.91861339959,-564.2079443034468,3.0,314.1592653589793
23,-602.0570275483626,-482.5223522155536,3.0,314.1592653589793
28,-780.3967757193221,-351.86817220060743,2.0,314.1592653589793
29,-227.20141778374196,-321.0756976962798,3.0,314.1592653589793
33,-764.3590285816459,-222.497011956686,3.0,314.1592653589793
35,-974.5604343994532,-189.56617116733597,10.0,78.53981633974483
36,-574.4721024715574,-188.49698802482422,3.0,314.1592653589793
42,-623.2268537700953,-110.87429187846497,3.0,314.1592653589793
53,-526.5726976870312,-958.0950140047679,10.0,78.53981633974483
54,-200.6856758494517,-958.0950140047679,10.0,78.53981633974483
57,-213.51587355959268,-953.8182814347209,10.0,78.53981633974483
58,-658.2960608444805,-952.7490982922092,10.0,78.53981633974483
59,-541.5412616821957,-949.5415488646739,10.0,78.53981633974483
67,-473.5412138184506,-943.3402866381166,10.0,78.53981633974483
69,-226.1322346412302,-941.2019203530931,1.0,314.1592653589793
73,-648.6734125618748,-939.0635540680696,10.0,78.53981633974483
75,-657.2268777019688,-935.8560046405344,10.0,78.53981633974483
78,-612.5350223449778,-933.7176383555109,10.0,78.53981633974483
79,-160.27055306250853,-932.6484552129991,6.0,78.53981633974483
81,-635.8432148517338,-931.5792720704874,10.0,78.53981633974483
83,-745.3275686449367,-928.3717226429521,10.0,78.53981633974483
85,-628.572769482654,-928.3717226429521,10.0,78.53981633974483
89,-665.5665062135583,-925.1641732154169,10.0,78.53981633974483
97,-753.8810337850307,-914.6861784187996,10.0,78.53981633974483
101,-158.13218677748503,-911.4786289912644,10.0,78.53981633974483
104,-119.00008376155274,-906.1327132787056,10.0,78.53981633974483
112,-534.0569796846135,-898.6484312811234,10.0,78.53981633974483
116,-697.4281638604083,-894.3716987110764,10.0,78.53981633974483
117,-272.96245628324476,-895.4408818535882,10.0,78.53981633974483
119,-556.2959890488577,-894.3716987110764,10.0,78.53981633974483
122,-153.0001076934295,-889.0257829985177,2.0,314.1592653589793
128,-606.1199234899074,-879.6169713444121,10.0,78.53981633974483
131,-595.6419286932921,-876.4094219168769,10.0,78.53981633974483
132,-148.7233751233825,-875.3402387743652,2.0,314.1592653589793
136,-487.226758042601,-871.0635062043182,10.0,78.53981633974483
140,-121.13845004657624,-867.8559567767829,10.0,78.53981633974483
144,-713.4659109980845,-864.6484073492477,6.0,78.53981633974483
147,-767.5665780091812,-861.4408579217124,10.0,78.53981633974483
152,-155.99382049246154,-860.3716747792007,2.0,314.1592653589793
165,-104.03151976638829,-852.0320462676048,2.0,314.1592653589793
168,-439.54118988657706,-849.8936799825813,4.0,78.53981633974483
187,-249.44042714798633,-839.2018485574638,1.0,314.1592653589793
191,-386.5097060179923,-838.132665414952,2.0,314.1592653589793
200,-603.1262106908744,-829.5792002748581,10.0,78.53981633974483
201,-250.50961029049807,-829.5792002748581,1.0,314.1592653589793
202,-919.3905842458493,-826.3716508473228,4.0,78.53981633974483
241,-915.1138516758023,-810.5477403381468,1.0,314.1592653589793
244,-116.86171747652925,-812.6861066231703,3.0,314.1592653589793
260,-839.8433584429731,-801.9942751980528,10.0,78.53981633974483
265,-105.10070290890003,-801.9942751980528,3.0,314.1592653589793
284,-338.61030123346814,-789.377914116425,3.0,314.1592653589793
287,-104.03151976638829,-790.4470972589368,10.0,78.53981633974483
291,-408.7487153822366,-788.3087309739133,3.0,314.1592653589793
295,-387.57888916050405,-781.8936321188428,3.0,314.1592653589793
299,-419.44054680735405,-786.1703646888898,3.0,314.1592653589793
301,-902.4974905941635,-784.0319984038663,3.0,314.1592653589793
308,-621.0884874850718,-782.9628152613545,2.0,314.1592653589793
309,-466.0569318208684,-779.7552658338193,3.0,314.1592653589793
310,-454.5097538817415,-780.824448976331,3.0,314.1592653589793
314,-892.8748423115578,-779.7552658338193,3.0,314.1592653589793
316,-477.8179463884976,-774.4093501212606,3.0,314.1592653589793
317,-635.8432148517338,-776.547716406284,2.0,314.1592653589793
325,-296.27064879000295,-772.2709838362371,10.0,78.53981633974483
327,-503.2645051802772,-771.2018006937253,3.0,314.1592653589793
329,-331.33985586438826,-770.1326175512136,2.0,314.1592653589793
332,-486.15757490008923,-766.9250681236783,3.0,314.1592653589793
342,-283.440451079862,-764.7867018386548,3.0,314.1592653589793
343,-253.71715971803332,-765.8558849811666,3.0,314.1592653589793
344,-520.1575988319607,-763.9313553246433,3.0,314.1592653589793
349,-435.26445731653007,-756.447073327061,3.0,314.1592653589793
350,-240.03161549388292,-761.7929890396198,3.0,314.1592653589793
352,-505.4028714653007,-760.723805897108,3.0,314.1592653589793
358,-107.23906919392353,-757.5162564695728,3.0,314.1592653589793
364,-492.5726737551597,-752.1703407570141,3.0,314.1592653589793
367,-294.13228250497946,-754.3087070420376,3.0,314.1592653589793
369,-588.1576466957099,-752.1703407570141,1.0,314.1592653589793
370,-399.12606709963086,-752.1703407570141,3.0,314.1592653589793
371,-372.6103251653396,-752.1703407570141,10.0,78.53981633974483
372,-225.06305149871847,-752.1703407570141,3.0,314.1592653589793
376,-607.1891066324191,-747.8936081869671,1.0,314.1592653589793
377,-243.23916492141817,-751.1011576145023,3.0,314.1592653589793
378,-97.6164209113178,-748.9627913294788,3.0,314.1592653589793
380,-451.3022044542063,-748.9627913294788,3.0,314.1592653589793
385,-333.47822214941175,-747.8936081869671,2.0,314.1592653589793
391,-538.3337122546604,-742.5476924744083,3.0,314.1592653589793
394,-251.57879343300982,-746.8244250444553,3.0,314.1592653589793
398,-210.30832413205744,-745.7552419019436,3.0,314.1592653589793
400,-590.2960129807334,-743.6168756169201,1.0,314.1592653589793
402,-421.57891309237755,-738.2709599043613,3.0,314.1592653589793
403,-268.6857237131978,-743.6168756169201,3.0,314.1592653589793
404,-550.9500733362989,-742.5476924744083,3.0,314.1592653589793
411,-445.95628874164754,-740.4093261893848,3.0,314.1592653589793
414,-666.6356893560701,-740.4093261893848,1.0,314.1592653589793
418,-626.4344031976306,-741.4785093318966,1.0,314.1592653589793
421,-242.16998177890642,-740.4093261893848,3.0,314.1592653589793
422,-10.584913110863965,-735.0634104768261,2.0,314.1592653589793
425,-571.2645530440221,-737.2017767618496,3.0,314.1592653589793
426,-227.20141778374196,-736.1325936193379,3.0,314.1592653589793
431,-284.50963422237373,-737.2017767618496,3.0,314.1592653589793
435,-33.03775910361063,-735.0634104768261,2.0,314.1592653589793
436,-17.000011965934448,-733.1388808203028,2.0,314.1592653589793
438,-644.3966799918278,-734.2080639628145,1.0,314.1592653589793
439,-113.65416804899401,-734.2080639628145,3.0,314.1592653589793
441,-527.641880829543,-731.0005145352793,3.0,314.1592653589793
443,-612.5350223449778,-732.069697677791,1.0,314.1592653589793
444,-548.8117070512754,-732.069697677791,3.0,314.1592653589793
446,-270.82408999822127,-729.9313313927676,3.0,314.1592653589793
452,-216.5095863586245,-727.7929651077441,3.0,314.1592653589793
454,-635.8432148517338,-727.7929651077441,1.0,314.1592653589793
455,-748.535118072472,-725.6545988227206,1.0,314.1592653589793
456,-444.8871055991358,-726.7237819652323,3.0,314.1592653589793
460,-603.1262106908744,-725.6545988227206,1.0,314.1592653589793
461,-396.98770081460736,-725.6545988227206,1.0,314.1592653589793
462,-238.96243235137118,-724.5854156802088,3.0,314.1592653589793
463,-201.75485899196346,-724.5854156802088,3.0,314.1592653589793
464,-121.13845004657624,-725.6545988227206,3.0,314.1592653589793
467,-562.7110879039282,-722.4470493951853,3.0,314.1592653589793
468,-483.16386210105634,-724.5854156802088,3.0,314.1592653589793
470,-785.7426914318809,-723.5162325376971,3.0,314.1592653589793
475,-455.3651003957509,-722.4470493951853,3.0,314.1592653589793
476,-70.03149583451558,-722.4470493951853,3.0,314.1592653589793
480,-579.6041815556159,-718.1703168251383,3.0,314.1592653589793
482,-89.27679239972703,-714.9627673976031,3.0,314.1592653589793
483,-53.13840218283062,-717.1011336826266,3.0,314.1592653589793
484,-644.3966799918278,-719.2394999676501,5.0,78.53981633974483
490,-227.20141778374196,-714.9627673976031,3.0,314.1592653589793
493,-102.96233662387654,-717.1011336826266,3.0,314.1592653589793
497,-299.4781982175382,-714.9627673976031,3.0,314.1592653589793
500,-391.85562173055104,-714.9627673976031,1.0,314.1592653589793
501,-128.40889541565932,-713.8935842550914,3.0,314.1592653589793
502,-248.37124400547458,-712.8244011125796,3.0,314.1592653589793
505,-202.8240421344752,-712.8244011125796,3.0,314.1592653589793
507,-869.5666498047996,-709.6168516850444,2.0,314.1592653589793
510,-590.2960129807334,-711.7552179700679,3.0,314.1592653589793
511,-557.3651721913694,-709.6168516850444,3.0,314.1592653589793
513,-64.68558012195685,-708.5476685425326,3.0,314.1592653589793
517,-413.02544795228357,-707.4784854000209,3.0,314.1592653589793
518,-110.44661862145877,-709.6168516850444,3.0,314.1592653589793
520,-438.4720067440653,-706.4093022575091,3.0,314.1592653589793
521,-420.5097299498658,-703.4155894584719,3.0,314.1592653589793
522,-277.0253522247915,-707.4784854000209,3.0,314.1592653589793
523,-777.1892262917869,-706.4093022575091,3.0,314.1592653589793
532,-573.4029193290456,-705.3401191149974,3.0,314.1592653589793
535,-799.4282356560311,-702.3464063159602,1.0,314.1592653589793
537,-401.26443338465435,-700.2080400309367,3.0,314.1592653589793
539,-213.51587355959268,-703.4155894584719,3.0,314.1592653589793
540,-153.0001076934295,-701.2772231734484,3.0,314.1592653589793
544,-612.5350223449778,-700.2080400309367,1.0,314.1592653589793
545,-388.6480723030158,-701.2772231734484,3.0,314.1592653589793
546,-288.7863667924207,-700.2080400309367,3.0,314.1592653589793
547,-125.20134598812409,-700.2080400309367,3.0,314.1592653589793
552,-339.6794843759799,-699.1388568884249,3.0,314.1592653589793
555,-786.5980379458902,-697.0004906034014,3.0,314.1592653589793
557,-519.088415689449,-699.1388568884249,3.0,314.1592653589793
558,-497.91858946771845,-695.9313074608897,3.0,314.1592653589793
560,-436.3336404590418,-697.0004906034014,3.0,314.1592653589793
561,-357.8555977986796,-695.9313074608897,3.0,314.1592653589793
562,-71.10067897702733,-698.0696737459132,3.0,314.1592653589793
563,-589.2268298382216,-694.8621243183779,3.0,314.1592653589793
564,-323.855573866806,-693.7929411758662,3.0,314.1592653589793
565,-109.37743547894702,-695.9313074608897,3.0,314.1592653589793
572,-550.9500733362989,-692.7237580333544,3.0,314.1592653589793
574,-380.0946071629218,-692.7237580333544,3.0,314.1592653589793
575,-96.54723776880606,-692.7237580333544,1.0,314.1592653589793
580,-697.4281638604083,-690.585391748331,3.0,314.1592653589793
581,-179.51584962771997,-690.585391748331,3.0,314.1592653589793
