0,21.0500000000011,-72.0,4.0
1,62.25,-46.6999999999971,1.0
4,-213.25,116.700000000004,2.0
8,26.5500000000011,-143.0,2.0
10,54.3500000000004,-140.0,2.0
13,81.1500000000015,-138.5,2.0
16,99.0500000000011,-137.0,2.0
17,63.75,-136.0,2.0
20,89.0500000000011,-134.0,2.0
22,81.6500000000015,-134.0,2.0
25,50.3500000000004,-133.5,4.0
26,75.1500000000015,-132.5,2.0
27,44.4500000000007,-133.0,4.0
30,83.1500000000015,-130.099999999999,2.0
31,39.4500000000007,-130.599999999999,4.0
33,70.75,-129.599999999999,2.0
37,62.25,-128.599999999999,2.0
38,41.9500000000007,-126.099999999999,4.0
39,100.050000000001,-128.099999999999,2.0
40,90.0500000000011,-126.599999999999,1.0
43,51.3500000000004,-126.599999999999,4.0
45,67.75,-124.599999999999,2.0
46,74.6500000000015,-124.099999999999,4.0
47,82.1500000000015,-124.099999999999,5.0
48,-5.25,-124.099999999999,2.0
50,30.5500000000011,-122.599999999999,4.0
51,37.4500000000007,-122.099999999999,4.0
54,100.550000000001,-122.099999999999,2.0
55,46.4500000000007,-120.599999999999,4.0
56,62.25,-121.599999999999,4.0
57,94.5500000000011,-121.099999999999,4.0
59,53.3500000000004,-120.599999999999,3.0
60,-9.25,-119.099999999999,2.0
61,10.6500000000015,-119.099999999999,2.0
62,25.5500000000011,-119.099999999999,4.0
63,1.25,-118.599999999999,2.0
65,88.1500000000015,-117.199999999997,4.0
66,16.1500000000015,-115.699999999997,4.0
67,100.550000000001,-116.699999999997,5.0
69,32.4500000000007,-115.699999999997,4.0
70,58.3500000000004,-116.199999999997,4.0
71,75.1500000000015,-116.199999999997,5.0
72,82.6500000000015,-116.199999999997,2.0
75,42.9500000000007,-114.199999999997,4.0
76,50.8500000000004,-113.699999999997,4.0
77,93.0500000000011,-111.699999999997,3.0
81,-9.25,-110.199999999997,2.0
82,20.5500000000011,-112.199999999997,4.0
83,-22.1499999999996,-109.699999999997,4.0
84,7.65000000000146,-110.699999999997,2.0
85,31.5500000000011,-109.699999999997,4.0
86,75.1500000000015,-109.699999999997,4.0
88,83.1500000000015,-109.199999999997,2.0
89,53.8500000000004,-109.199999999997,4.0
90,60.75,-107.699999999997,4.0
91,68.75,-109.699999999997,4.0
92,87.6500000000015,-109.199999999997,4.0
93,38.9500000000007,-108.199999999997,4.0
94,10.6500000000015,-106.199999999997,4.0
95,110.450000000001,-107.199999999997,2.0
96,45.4500000000007,-107.199999999997,4.0
98,102.550000000001,-105.199999999997,2.0
100,17.6500000000015,-105.699999999997,4.0
101,25.5500000000011,-106.199999999997,4.0
102,82.6500000000015,-104.199999999997,4.0
104,76.1500000000015,-104.699999999997,4.0
106,71.75,-105.199999999997,4.0
107,90.0500000000011,-103.699999999997,1.0
108,13.6500000000015,-102.299999999996,4.0
109,48.3500000000004,-104.199999999997,4.0
110,67.25,-102.799999999996,4.0
111,-18.6499999999996,-103.299999999996,5.0
112,39.9500000000007,-102.799999999996,4.0
115,31.0500000000011,-102.799999999996,4.0
117,-59.3499999999985,-100.799999999996,2.0
118,19.0500000000011,-101.299999999996,4.0
119,22.0500000000011,-100.299999999996,3.0
122,4.25,-99.7999999999956,8.0
123,35.9500000000007,-100.299999999996,4.0
130,-12.6499999999996,-98.7999999999956,2.0
131,12.1500000000015,-96.7999999999956,4.0
133,-4.25,-98.2999999999956,1.0
135,32.9500000000007,-97.2999999999956,4.0
136,-23.6499999999996,-95.7999999999956,3.0
137,41.4500000000007,-97.7999999999956,4.0
138,79.6500000000015,-97.2999999999956,1.0
139,46.8500000000004,-96.7999999999956,4.0
140,65.25,-97.2999999999956,4.0
141,86.6500000000015,-96.7999999999956,3.0
142,60.3500000000004,-96.2999999999956,8.0
143,110.950000000001,-96.7999999999956,2.0
144,-71.75,-96.2999999999956,1.0
147,-48.9499999999989,-94.7999999999956,2.0
150,10.6500000000015,-94.7999999999956,4.0
151,21.0500000000011,-94.2999999999956,5.0
152,83.6500000000015,-94.7999999999956,1.0
154,27.5500000000011,-93.7999999999956,4.0
