1,109.61862359725274,-608.3245667089473,10.0,78.53981633974483
4,260.13191845307387,-264.7048050155386,3.0,314.1592653589793
9,263.79022770304147,-648.5659684585962,10.0,78.53981633974483
13,200.29243143574365,-643.3398123872137,5.0,78.53981633974483
21,256.2123013995369,-634.4553470658606,10.0,78.53981633974483
31,104.39246752587009,-625.3095739409409,10.0,78.53981633974483
35,122.42270597214412,-621.389956887404,10.0,78.53981633974483
41,221.1970557212742,-617.4703398338669,10.0,78.53981633974483
43,91.32707734741349,-616.1638008160213,10.0,78.53981633974483
46,362.56457745217597,-612.2441837624843,10.0,78.53981633974483
50,404.1125182196654,-607.0180276911017,10.0,78.53981633974483
54,-123.99055279355031,-605.711488673256,10.0,78.53981633974483
57,392.35366705905443,-604.4049496554103,10.0,78.53981633974483
59,375.36865982706087,-601.791871619719,10.0,78.53981633974483
63,292.534086095646,-598.133562369746,10.0,78.53981633974483
67,304.0316294526904,-598.133562369746,10.0,78.53981633974483
69,17.376968937351098,-592.9074062983633,3.0,314.1592653589793
71,157.43795165040677,-595.5204843340546,3.0,314.1592653589793
75,139.4077132041377,-587.6812502269806,3.0,314.1592653589793
77,544.1735009327227,-587.6812502269806,10.0,78.53981633974483
82,-95.50800220451595,-585.0681721912894,2.0,314.1592653589793
84,237.92075514969764,-583.7616331734437,3.0,314.1592653589793
85,12.150812865968456,-582.455094155598,3.0,314.1592653589793
86,330.1624098096036,-585.0681721912894,2.0,314.1592653589793
87,154.82487361471544,-579.8420161199067,3.0,314.1592653589793
89,359.95149941648464,-577.2289380842154,2.0,314.1592653589793
93,310.5643245419187,-579.8420161199067,10.0,78.53981633974483
94,-123.99055279355031,-577.2289380842154,10.0,78.53981633974483
95,462.38415841558185,-575.9223990663697,3.0,314.1592653589793
97,-0.653269508918077,-575.9223990663697,3.0,314.1592653589793
99,439.12776389792907,-577.2289380842154,3.0,314.1592653589793
101,342.9664921844911,-577.2289380842154,2.0,314.1592653589793
103,371.7103505770956,-573.3093210306783,4.0,78.53981633974483
104,18.68350795519676,-573.3093210306783,3.0,314.1592653589793
109,-20.25135477660298,-570.6962429949871,3.0,314.1592653589793
111,449.31876823712525,-572.0027820128328,3.0,314.1592653589793
115,-147.246947311202,-565.4700869236044,10.0,78.53981633974483
118,232.694599078315,-566.7766259414501,3.0,314.1592653589793
119,428.6754517551638,-564.1635479057587,3.0,314.1592653589793
124,252.2926843459999,-562.8570088879131,3.0,314.1592653589793
125,481.98224368326674,-562.8570088879131,3.0,314.1592653589793
127,5.618117776740155,-561.811777673634,3.0,314.1592653589793
129,198.985892417898,-561.811777673634,3.0,314.1592653589793
130,379.28827688059783,-560.5052386557883,10.0,78.53981633974483
133,-59.18621750840266,-557.892160620097,3.0,314.1592653589793
136,400.1929011661284,-561.811777673634,2.0,314.1592653589793
137,575.269129557447,-559.1986996379427,10.0,78.53981633974483
138,607.6712972000192,-560.5052386557883,10.0,78.53981633974483
140,18.68350795519676,-556.5856216022513,3.0,314.1592653589793
142,218.5839776855829,-556.5856216022513,3.0,314.1592653589793
143,363.8711164700216,-556.5856216022513,10.0,78.53981633974483
145,-18.944815758757322,-556.5856216022513,3.0,314.1592653589793
146,-4.572886562455055,-556.5856216022513,3.0,314.1592653589793
147,464.9972364512732,-555.2790825844056,3.0,314.1592653589793
149,440.43430291577477,-551.3594655308686,3.0,314.1592653589793
152,275.54907886365237,-552.6660045487143,3.0,314.1592653589793
153,-43.507749294254744,-551.3594655308686,3.0,314.1592653589793
154,153.5183345968698,-551.3594655308686,3.0,314.1592653589793
156,-175.99080570380653,-551.3594655308686,6.0,78.53981633974483
158,42.201210276418756,-550.0529265130231,3.0,314.1592653589793
159,114.84477966863538,-546.1333094594861,3.0,314.1592653589793
160,167.89026379317207,-543.5202314237947,3.0,314.1592653589793
