3,202.73855241631594,36.70825997043685,2.0,314.1592653589793
9,331.67145139380034,-598.3576086349658,2.0,314.1592653589793
11,255.66070813343288,-578.9009337389666,2.0,314.1592653589793
13,331.67145139380034,-567.2269288013671,2.0,314.1592653589793
26,330.37433973406706,-517.1584187356754,2.0,314.1592653589793
27,179.64996487305964,-511.9699720967422,2.0,314.1592653589793
32,157.8584889895415,-496.4046321799428,2.0,314.1592653589793
35,267.3347130710321,-482.39582625481813,2.0,314.1592653589793
37,273.5608490377519,-474.6131562964185,2.0,314.1592653589793
41,276.15507235721844,-461.6420396990856,2.0,314.1592653589793
45,331.67145139380034,-455.4159037323633,2.0,314.1592653589793
47,293.01752393375114,-454.11879207263,2.0,314.1592653589793
49,94.55943999455812,-443.74189879476376,2.0,314.1592653589793
55,296.90885891295096,-434.6621171766308,2.0,314.1592653589793
60,329.0772280743338,-433.3650055168975,2.0,314.1592653589793
64,40.59959494965563,-426.87944721823106,2.0,314.1592653589793
68,329.0772280743338,-420.6533112515061,2.0,314.1592653589793
69,17.511007406399315,-419.35619959177285,2.0,314.1592653589793
76,298.20597057268424,-411.57352963337314,2.0,314.1592653589793
87,53.57071154698846,-398.60241303604033,3.0,314.1592653589793
89,30.222701671789373,-397.30530137630706,3.0,314.1592653589793
93,85.73908070837282,-390.8197430776406,3.0,314.1592653589793
94,3.2427791493332063,-390.8197430776406,3.0,314.1592653589793
96,97.15366331402468,-385.6312964387075,3.0,314.1592653589793
99,23.73714337312286,-384.5936071109183,3.0,314.1592653589793
100,111.42189157109078,-384.5936071109183,3.0,314.1592653589793
109,110.1247799113575,-365.13693221491906,3.0,314.1592653589793
112,58.499735853973895,-363.8398205551858,3.0,314.1592653589793
125,47.08515324832205,-350.8687039578529,3.0,314.1592653589793
142,294.3146355934844,-332.9685630535492,3.0,314.1592653589793
144,9.72833744799962,-327.7801164146161,3.0,314.1592653589793
145,30.222701671789373,-327.7801164146161,3.0,314.1592653589793
147,271.226048050232,-331.6714513938159,3.0,314.1592653589793
151,21.142920053656294,-323.88878143541626,3.0,314.1592653589793
155,-1.945667489599924,-319.9974464562164,3.0,314.1592653589793
159,286.5319656350847,-316.10611147701655,3.0,314.1592653589793
168,223.4923389720485,-307.285752190825,3.0,314.1592653589793
173,199.1066397690589,-302.09730555189185,3.0,314.1592653589793
174,258.2549314528994,-300.8001938921586,3.0,314.1592653589793
177,150.07581903114183,-294.3146355934922,3.0,314.1592653589793
180,25.03425503285614,-294.3146355934922,3.0,314.1592653589793
182,240.09536821663346,-290.4233006142923,3.0,314.1592653589793
187,232.57212059018144,-289.12618895455904,3.0,314.1592653589793
190,193.91819313012576,-283.93774231562594,3.0,314.1592653589793
191,3.2427791493332063,-281.34351899615933,3.0,314.1592653589793
192,30.222701671789373,-285.2348539753592,3.0,314.1592653589793
194,16.213895746666033,-282.64063065589266,3.0,314.1592653589793
202,142.29314907274212,-275.117383029437,3.0,314.1592653589793
205,116.61033821002391,-269.92893639050385,3.0,314.1592653589793
206,-88.33330402783473,-272.52315970997046,3.0,314.1592653589793
207,170.57018325492666,-272.52315970997046,3.0,314.1592653589793
210,183.54129985225947,-267.3347130710373,3.0,314.1592653589793
212,305.98864053108395,-266.037601411304,3.0,314.1592653589793
214,5.8370024687997715,-262.1462664321042,3.0,314.1592653589793
217,173.1644065743932,-259.5520431126376,3.0,314.1592653589793
218,241.39247987636676,-255.6607081334375,3.0,314.1592653589793
219,266.03760141129885,-254.36359647370423,3.0,314.1592653589793
220,34.11403665098922,-251.76937315423766,3.0,314.1592653589793
223,106.23344493215765,-251.76937315423766,3.0,314.1592653589793
224,-104.93633327241972,-250.47226149450438,3.0,314.1592653589793
225,58.499735853973895,-251.76937315423766,3.0,314.1592653589793
226,-1.945667489599924,-246.58092651530453,3.0,314.1592653589793
227,254.36359647369957,-247.8780381750378,3.0,314.1592653589793
228,-52.27359988725025,-246.58092651530453,3.0,314.1592653589793
229,224.78945063178176,-245.28381485557125,3.0,314.1592653589793
230,9.72833744799962,-245.28381485557125,3.0,314.1592653589793
231,115.31322655029064,-242.68959153610467,3.0,314.1592653589793
232,247.87803817503317,-241.3924798763714,3.0,314.1592653589793
233,269.92893639049873,-241.3924798763714,3.0,314.1592653589793
234,130.6191441351426,-242.68959153610467,3.0,314.1592653589793
237,34.11403665098922,-241.3924798763714,3.0,314.1592653589793
238,81.84774572917298,-240.09536821663812,3.0,314.1592653589793
240,-77.95641074996847,-235.16634390964802,3.0,314.1592653589793
241,55.90551253450733,-235.16634390964802,3.0,314.1592653589793
242,202.73855241631594,-233.86923224991475,3.0,314.1592653589793
243,108.82766825162422,-228.68078561098162,3.0,314.1592653589793
244,12.322560767466184,-229.9778972707149,3.0,314.1592653589793
246,-1.945667489599924,-229.9778972707149,3.0,314.1592653589793
247,-108.82766825161956,-227.3836739512483,3.0,314.1592653589793
248,91.96521667509155,-228.68078561098162,3.0,314.1592653589793
249,126.72780915594274,-224.78945063178176,3.0,314.1592653589793
250,159.15560064927482,-224.78945063178176,3.0,314.1592653589793
251,67.57951747210687,-218.30389233311536,3.0,314.1592653589793
252,-81.84774572916832,-220.8981156525819,3.0,314.1592653589793
253,-126.98723148788551,-219.60100399284863,2.0,314.1592653589793
256,-63.688182492902364,-217.00678067338205,3.0,314.1592653589793
257,40.59959494965563,-217.00678067338205,3.0,314.1592653589793
259,89.63041568757268,-215.70966901364878,3.0,314.1592653589793
261,-49.679376567783684,-213.1154456941822,3.0,314.1592653589793
263,23.73714337312286,-209.22411071498237,3.0,314.1592653589793
264,64.98529415264031,-209.22411071498237,3.0,314.1592653589793
266,124.3930081684236,-209.22411071498237,3.0,314.1592653589793
267,-102.34210995295315,-205.33277573578252,3.0,314.1592653589793
269,-117.90744986975254,-204.03566407604924,3.0,314.1592653589793
270,-90.9275273473013,-201.70086308852544,3.0,314.1592653589793
271,110.1247799113575,-207.92699905524907,3.0,314.1592653589793
273,11.025449107732902,-204.03566407604924,3.0,314.1592653589793
274,52.27359988725518,-199.1066397690589,3.0,314.1592653589793
275,94.55943999455812,-202.73855241631594,3.0,314.1592653589793
276,249.17514983476644,-202.73855241631594,3.0,314.1592653589793
277,83.14485738890626,-201.70086308852544,3.0,314.1592653589793
279,28.92559001205609,-197.80952810932558,3.0,314.1592653589793
281,-102.34210995295315,-196.5124164495923,3.0,314.1592653589793
282,110.1247799113575,-192.62108147039245,3.0,314.1592653589793
283,148.77870737140856,-193.91819313012576,3.0,314.1592653589793
285,80.5506340694397,-188.72974649119263,3.0,314.1592653589793
286,47.08515324832205,-184.83841151199277,3.0,314.1592653589793
289,169.2730715951934,-180.94707653279292,3.0,314.1592653589793
290,108.82766825162422,-180.94707653279292,3.0,314.1592653589793
291,-137.10470243380408,-179.64996487305964,3.0,314.1592653589793
