1,-74.25,-154.950000000004,10.0
2,-76.1499999999996,-150.450000000004,10.0
3,-131.849999999999,-10.4500000000044,10.0
11,-71.25,110.649999999994,10.0
13,164.050000000001,-232.850000000006,10.0
14,142.25,-230.350000000006,10.0
20,134.85,-224.450000000004,10.0
21,147.75,-222.950000000004,10.0
23,158.650000000001,-222.950000000004,10.0
25,107.450000000001,-220.450000000004,6.0
27,113.450000000001,-218.950000000004,10.0
30,177.450000000001,-215.950000000004,10.0
32,113.450000000001,-214.050000000003,10.0
33,137.75,-214.550000000003,10.0
34,117.450000000001,-215.050000000003,10.0
35,174.550000000001,-214.550000000003,10.0
38,116.450000000001,-210.550000000003,10.0
39,146.75,-211.050000000003,10.0
40,166.550000000001,-212.050000000003,10.0
41,79.1500000000015,-210.050000000003,4.0
42,187.450000000001,-210.050000000003,10.0
45,141.25,-209.050000000003,10.0
46,177.950000000001,-209.050000000003,10.0
50,157.650000000001,-207.550000000003,10.0
51,-21.0499999999993,-206.050000000003,1.0
54,134.85,-204.550000000003,10.0
55,141.25,-203.550000000003,10.0
66,144.75,-199.650000000009,10.0
68,181.950000000001,-200.150000000009,10.0
75,147.75,-197.150000000009,10.0
80,170.550000000001,-194.650000000009,10.0
85,125.85,-194.650000000009,10.0
89,136.75,-193.150000000009,10.0
91,184.450000000001,-192.650000000009,10.0
97,131.35,-192.150000000009,10.0
102,115.950000000001,-190.650000000009,10.0
104,38.4500000000007,-190.150000000009,10.0
106,0.25,-189.650000000009,10.0
108,-4.75,-188.650000000009,10.0
114,166.550000000001,-188.150000000009,4.0
119,96.5500000000011,-187.750000000007,10.0
125,141.75,-187.250000000007,10.0
128,-37.9499999999989,-184.750000000007,10.0
129,-22.5499999999993,-185.250000000007,10.0
131,-33.0499999999993,-185.250000000007,10.0
135,92.6500000000015,-182.750000000007,2.0
141,132.85,-181.250000000007,10.0
142,138.25,-182.750000000007,10.0
143,145.75,-183.250000000007,10.0
144,120.450000000001,-181.250000000007,10.0
145,163.550000000001,-181.750000000007,10.0
148,-75.6499999999996,-180.750000000007,10.0
149,150.650000000001,-181.250000000007,10.0
151,142.25,-180.250000000007,10.0
156,178.450000000001,-179.250000000007,10.0
160,18.6500000000015,-178.750000000007,3.0
162,137.75,-178.750000000007,10.0
165,146.25,-177.250000000007,10.0
169,-58.8499999999985,-176.250000000007,10.0
171,176.050000000001,-176.750000000007,10.0
176,150.650000000001,-176.250000000007,10.0
177,156.650000000001,-174.250000000007,10.0
178,16.6500000000015,-169.850000000006,3.0
181,-42.4499999999989,-174.750000000007,10.0
182,24.5500000000011,-174.750000000007,3.0
197,39.9500000000007,-171.350000000006,3.0
201,150.150000000001,-171.350000000006,10.0
202,202.85,-171.850000000006,10.0
204,174.050000000001,-171.350000000006,10.0
208,192.85,-170.350000000006,10.0
217,148.75,-168.350000000006,10.0
218,163.150000000001,-168.350000000006,10.0
224,186.450000000001,-167.350000000006,10.0
227,82.1500000000015,-167.850000000006,10.0
228,29.0500000000011,-166.850000000006,3.0
231,44.9500000000007,-165.350000000006,3.0
234,183.450000000001,-165.850000000006,10.0
243,23.5500000000011,-163.850000000006,3.0
251,101.550000000001,-162.850000000006,6.0
262,-74.25,-159.850000000006,10.0
264,46.4500000000007,-160.350000000006,3.0
271,187.450000000001,-159.450000000004,10.0
