-2812.2,-1990.8,-10
-2645.9,-1964,-10
-2408.1,-1896.89999999999,2
-2828.1,-1842.3,-10
-2257.7,-1832.39999999999,-10
-2222.9,-1787.7,-10
-2695.6,-1780.8,1
-2710.5,-1778.3,1
-2600.2,-1767.39999999999,-10
-2790.4,-1738.1,-10
-2860.4,-1719.7,-10
-3067.9,-1676.5,3
-2955.2,-1624.39999999999,-10
-2943.8,-1616.89999999999,3
-2981,-1582.7,-10
-2819.7,-1582.2,-10
-2258.2,-1570.3,1
-2961.7,-1547.39999999999,-10
-3043.1,-1541.5,-10
-3122.5,-1541,-10
-3090.3,-1532,-10
-3075.4,-1528.6,-10
-3009.3,-1500.3,-10
-2202.1,-1493.3,-10
-2791.9,-1490.3,-10
-3129.5,-1474.89999999999,-10
-2858.4,-1453.6,-10
-2227.9,-2037.39999999999,3
-2862.4,-1991.3,-10
-2829.1,-1988.3,-10
-2821.7,-1988.3,-10
-2846,-1987.8,-10
-2874.8,-1986.8,-10
-2841.5,-1987.3,-10
-2858.9,-1987.3,-10
-2851,-1986.8,-10
-2835.1,-1986.3,-10
-2809.7,-1985.3,-10
-2797.8,-1985.3,-10
-2773.5,-1984.8,-10
-2820.2,-1983.8,-10
-2789.9,-1983.8,-10
-2846,-1983.3,-10
-2863.9,-1983.3,-10
-2833.1,-1982.8,-10
-2814.7,-1983.3,-10
-2856.4,-1980.8,-10
-2869.8,-1981.3,-10
-2850.5,-1981.3,-10
-2837.1,-1978.89999999999,-10
-2804.8,-1981.3,-10
-2782.9,-1982.3,-10
-2798.3,-1980.3,-10
-2820.2,-1979.8,-10
-2811.2,-1979.3,-10
-2879.3,-1980.3,-10
-2827.6,-1979.8,-10
-2793.4,-1979.8,-10
-2874.3,-1979.3,-10
-2861.9,-1976.39999999999,-10
-2778,-1978.89999999999,-10
-2765.6,-1979.3,-10
-2845.5,-1977.89999999999,-10
-2754.6,-1978.39999999999,-10
-2747.2,-1977.39999999999,-10
-2715.9,-1977.39999999999,-10
-2739.7,-1977.39999999999,-10
-2814.7,-1975.89999999999,-10
-2735.3,-1976.39999999999,-10
-2729.8,-1975.39999999999,-10
-2882.2,-1975.89999999999,-10
-2871.3,-1975.39999999999,-10
-2849,-1975.89999999999,-10
-2824.1,-1975.89999999999,-10
-2759.1,-1975.89999999999,-10
-2878.3,-1974.39999999999,-10
-2819.7,-1975.39999999999,-10
-2788.4,-1974.89999999999,-10
-2775.5,-1975.39999999999,-10
-2706.5,-1975.39999999999,-10
-2867.3,-1974.89999999999,-10
-2855.9,-1974.89999999999,-10
-2799.8,-1974.89999999999,-10
-2806.3,-1973.89999999999,-10
-2769,-1974.39999999999,-10
-2795.4,-1972.89999999999,-10
-2754.1,-1972.89999999999,-10
-2712.4,-1973.39999999999,-10
-2780.5,-1972.89999999999,-10
-2842,-1973.39999999999,-10
-2745.7,-1971.89999999999,-10
-2737.8,-1967.89999999999,-10
-2874.8,-1969.89999999999,-10
-2762.6,-1971.39999999999,-10
-2882.7,-1970.89999999999,-10
-2832.6,-1971.39999999999,-10
-2821.7,-1970.89999999999,-10
-2772.5,-1971.39999999999,-10
-2696.1,-1970.89999999999,-10
-2848,-1968.89999999999,-10
-2789.4,-1970.39999999999,-10
-2852.9,-1968.89999999999,-10
-2750.7,-1970.39999999999,-10
-2683.6,-1967.89999999999,-10
-2868.8,-1969.39999999999,-10
-2862.9,-1968.39999999999,-10
-2828.6,-1969.89999999999,-10
-2795.4,-1968.39999999999,-10
-2730.8,-1968.89999999999,-10
-2723.4,-1969.39999999999,3
-2714.9,-1969.39999999999,-10
-2677.7,-1969.39999999999,-10
-2878.3,-1968.89999999999,-10
-2810.7,-1968.89999999999,-10
-2768.5,-1967.39999999999,-10
-2857.9,-1967.89999999999,-10
-2838,-1968.39999999999,-10
-2819.2,-1968.39999999999,-10
-2688.1,-1967.39999999999,-10
-2844.5,-1966.89999999999,-10
-2787.9,-1965.89999999999,-10
-2702,-1967.39999999999,-10
