36,10.067281653049358,-617.3640625139349,3.0,314.1592653589793
37,27.133721026783647,-618.3228512427963,3.0,314.1592653589793
54,1.438183093295755,-613.5289075984888,3.0,314.1592653589793
55,41.32379421393325,-610.6525414119043,3.0,314.1592653589793
56,71.81327579172854,-614.4876963273504,3.0,314.1592653589793
57,339.3153311440908,-616.4052737850734,10.0,78.53981633974483
62,369.80481272188877,-615.4464850562118,1.0,314.1592653589793
73,-13.710678822715431,-608.7349639541812,3.0,314.1592653589793
74,56.66441387571743,-610.6525414119043,3.0,314.1592653589793
82,352.738373348152,-609.6937526830428,10.0,78.53981633974483
89,335.6719339744171,-607.7761752253198,10.0,78.53981633974483
92,52.82925896027138,-599.3388344113365,3.0,314.1592653589793
94,227.13704986729394,-605.8585977675967,10.0,78.53981633974483
100,-4.314549279873312,-602.2152005979211,3.0,314.1592653589793
108,-56.66441387571398,-599.3388344113365,10.0,78.53981633974483
111,6.232126737603314,-599.3388344113365,3.0,314.1592653589793
129,-15.628256280438457,-594.544890767029,1.0,314.1592653589793
137,511.70554459339246,-591.6685245804445,2.0,314.1592653589793
151,-116.68458830244306,-588.79215839386,10.0,78.53981633974483
166,30.968875942229694,-583.9982147495524,3.0,314.1592653589793
167,71.81327579172854,-583.9982147495524,3.0,314.1592653589793
174,47.076526587102315,-583.0394260206908,3.0,314.1592653589793
189,-9.108492924180869,-577.2866936475218,3.0,314.1592653589793
193,4.314549279880291,-576.519662664444,3.0,314.1592653589793
197,-127.9982953030083,-572.684507748998,10.0,78.53981633974483
198,79.48358562262064,-574.6020852067211,3.0,314.1592653589793
204,-58.581991333437,-572.684507748998,3.0,314.1592653589793
205,53.788047689132895,-570.766930291275,3.0,314.1592653589793
206,67.21108989319406,-572.684507748998,3.0,314.1592653589793
207,109.97306720041956,-571.7257190201365,3.0,314.1592653589793
210,-26.17493229791504,-570.766930291275,3.0,314.1592653589793
212,145.25649242252243,-571.7257190201365,3.0,314.1592653589793
215,371.7223901796118,-566.9317753758289,2.0,314.1592653589793
220,254.75016525850742,-570.766930291275,10.0,78.53981633974483
224,-42.28258294279131,-568.849352833552,3.0,314.1592653589793
239,44.20016040051778,-566.9317753758289,3.0,314.1592653589793
244,331.836779058971,-563.096620460383,10.0,78.53981633974483
248,-55.70562514685247,-562.1378317315214,3.0,314.1592653589793
259,313.61979321060227,-560.2202542737983,10.0,78.53981633974483
262,245.16227796989227,-560.2202542737983,3.0,314.1592653589793
264,283.13031163280624,-557.3438880872138,3.0,314.1592653589793
266,-66.2523011643291,-557.3438880872138,3.0,314.1592653589793
280,121.4785319467577,-556.3850993583524,3.0,314.1592653589793
284,-8.149704195319357,-553.5087331717677,3.0,314.1592653589793
290,363.2850493656286,-551.5911557140448,3.0,314.1592653589793
295,-49.9528927736834,-550.6323669851832,3.0,314.1592653589793
307,349.8620071615674,-545.0713923577827,3.0,314.1592653589793
316,378.4339112816424,-541.2362374423366,3.0,314.1592653589793
318,286.96546654825227,-546.0301810866441,3.0,314.1592653589793
327,114.76701084472712,-540.277448713475,3.0,314.1592653589793
329,364.0520803487197,-542.195026171198,3.0,314.1592653589793
339,398.37671684196175,-540.277448713475,3.0,314.1592653589793
353,301.3472974811749,-535.4835050691674,3.0,314.1592653589793
357,-203.1673316457523,-533.5659276114445,10.0,78.53981633974483
362,126.0807178452922,-534.524716340306,3.0,314.1592653589793
366,-49.9528927736834,-532.607138882583,3.0,314.1592653589793
