0,-28.0499999999993,-165.049999999996,3.0
3,-88.5499999999993,-195.849999999999,1.0
7,-52.8499999999985,-191.449999999997,1.0
8,-36.9499999999989,-190.949999999997,1.0
10,-56.7499999999982,-187.449999999997,3.0
14,-17.5499999999993,-185.449999999997,1.0
18,-28.9499999999989,-184.449999999997,1.0
26,-10.1499999999978,-177.549999999996,4.0
29,-66.2499999999982,-174.549999999996,3.0
30,-81.6499999999978,-174.049999999996,3.0
31,-60.7499999999982,-174.549999999996,3.0
32,-37.9499999999989,-173.549999999996,3.0
33,-26.0499999999993,-174.049999999996,3.0
34,-3.14999999999782,-174.049999999996,1.0
35,13.2500000000018,-173.049999999996,4.0
36,-76.1499999999978,-172.549999999996,3.0
37,-14.1499999999978,-173.049999999996,5.0
39,-7.64999999999782,-172.549999999996,1.0
40,1.75000000000182,-172.549999999996,1.0
42,-54.8499999999985,-170.549999999996,1.0
43,6.25000000000182,-169.549999999996,4.0
44,-25.5499999999993,-169.549999999996,3.0
45,-21.0499999999993,-169.549999999996,3.0
46,-3.64999999999782,-169.549999999996,1.0
47,11.7500000000018,-168.549999999996,4.0
48,-39.4499999999989,-167.549999999996,3.0
49,-76.6499999999978,-165.049999999996,3.0
50,-19.5499999999993,-165.549999999996,3.0
51,-7.14999999999782,-164.549999999996,1.0
52,-58.2499999999982,-163.549999999996,3.0
53,16.1500000000015,-163.549999999996,1.0
56,-2.14999999999782,-165.049999999996,4.0
58,-36.9499999999989,-160.149999999994,3.0
59,-41.4499999999989,-159.649999999994,3.0
62,-0.649999999997817,-159.149999999994,1.0
63,-21.5499999999993,-158.149999999994,3.0
66,-47.3499999999985,-159.149999999994,3.0
68,20.6500000000015,-156.149999999994,1.0
69,-96.5499999999993,-156.649999999994,1.0
70,6.25000000000182,-157.149999999994,1.0
71,-26.0499999999993,-155.649999999994,3.0
72,-33.4499999999989,-153.649999999994,3.0
73,0.250000000001819,-154.649999999994,3.0
