0,-281.749999999998,-173.249999999993,1.0
10,-288.749999999998,-231.349999999991,3.0
16,-304.149999999998,-223.949999999997,3.0
18,-307.149999999998,-220.949999999997,5.0
30,-319.549999999999,-207.549999999996,3.0
43,-309.049999999999,-195.149999999994,6.0
45,-277.849999999999,-195.149999999994,10.0
46,-272.849999999999,-195.149999999994,10.0
66,-327.949999999999,-185.249999999993,10.0
71,-363.749999999998,-182.249999999993,3.0
72,-298.649999999998,-182.749999999993,1.0
74,-335.449999999999,-180.749999999993,10.0
76,-357.249999999998,-179.249999999993,3.0
79,-328.949999999999,-178.249999999993,10.0
83,-334.949999999999,-175.749999999993,10.0
87,-324.949999999999,-174.249999999993,10.0
90,-330.949999999999,-172.249999999993,3.0
92,-337.849999999999,-171.349999999991,10.0
111,-266.849999999999,-164.849999999991,10.0
114,-281.749999999998,-164.849999999991,10.0
121,-290.749999999998,-162.849999999991,10.0
122,-271.849999999999,-162.349999999991,10.0
125,-277.349999999999,-161.849999999991,10.0
126,-264.449999999999,-161.849999999991,10.0
131,-380.049999999999,-160.349999999991,3.0
133,-285.249999999998,-160.349999999991,10.0
138,-259.449999999999,-160.349999999991,10.0
145,-268.849999999999,-156.449999999997,10.0
165,-276.849999999999,-151.949999999997,3.0
173,-272.349999999999,-149.449999999997,10.0
176,-413.349999999999,-147.949999999997,3.0
187,-419.349999999999,-146.449999999997,3.0
188,-344.349999999999,-144.949999999997,3.0
194,-272.349999999999,-144.949999999997,10.0
219,-367.649999999998,-138.049999999996,3.0
222,-354.249999999998,-137.549999999996,3.0
224,-429.249999999998,-138.049999999996,3.0
255,-257.449999999999,-131.549999999996,3.0
264,-404.949999999999,-128.149999999994,3.0
273,-306.149999999998,-127.149999999994,10.0
274,-301.649999999998,-127.149999999994,10.0
283,-436.149999999998,-122.649999999994,3.0
284,-423.249999999998,-124.149999999994,3.0
292,-307.149999999998,-121.649999999994,10.0
300,-344.349999999999,-119.149999999994,3.0
313,-422.749999999998,-118.649999999994,3.0
314,-415.349999999999,-118.149999999994,3.0
315,-305.149999999998,-118.149999999994,10.0
316,-270.849999999999,-118.149999999994,3.0
317,-408.849999999999,-118.149999999994,3.0
318,-330.449999999999,-118.149999999994,3.0
325,-228.649999999998,-117.149999999994,2.0
346,-280.749999999998,-112.749999999993,3.0
347,-376.149999999998,-111.749999999993,3.0
348,-349.349999999999,-112.749999999993,3.0
353,-322.549999999999,-112.249999999993,3.0
359,-342.349999999999,-110.249999999993,3.0
367,-443.149999999998,-109.749999999993,3.0
369,-357.749999999998,-108.749999999993,3.0
375,-280.349999999999,-107.749999999993,3.0
376,-335.949999999999,-107.749999999993,3.0
398,-344.849999999999,-102.749999999993,3.0
402,-283.749999999998,-101.749999999993,3.0
403,-335.449999999999,-101.749999999993,3.0
409,-275.849999999999,-100.849999999991,3.0
422,-339.849999999999,-94.8499999999913,3.0
443,-421.749999999998,-95.8499999999913,10.0
445,-272.349999999999,-96.8499999999913,3.0
466,-274.849999999999,-91.3499999999913,3.0
469,-389.049999999999,-89.8499999999913,10.0
475,-448.649999999998,-88.8499999999913,10.0
491,-353.249999999998,-86.9499999999971,10.0
492,-360.249999999998,-86.4499999999971,10.0
495,-342.849999999999,-83.4499999999971,3.0
500,-238.549999999999,-85.4499999999971,5.0
504,-451.549999999999,-85.4499999999971,10.0
505,-330.449999999999,-82.9499999999971,3.0
511,-416.349999999999,-81.9499999999971,3.0
513,-362.749999999998,-82.4499999999971,10.0
515,-267.849999999999,-83.4499999999971,3.0
524,-261.449999999999,-81.4499999999971,3.0
526,-437.149999999998,-80.4499999999971,3.0
528,-406.449999999999,-80.9499999999971,3.0
533,-338.349999999999,-76.4499999999971,3.0
542,-431.249999999998,-76.9499999999971,3.0
564,-421.249999999998,-72.5499999999956,3.0
569,-242.049999999999,-72.5499999999956,2.0
580,-447.649999999998,-68.5499999999956,3.0
590,-393.949999999999,-65.0499999999956,3.0
597,-310.049999999999,-66.0499999999956,3.0
599,-421.749999999998,-66.0499999999956,3.0
604,-462.049999999999,-65.0499999999956,3.0
607,-368.149999999998,-65.0499999999956,10.0
611,-437.149999999998,-63.5499999999956,3.0
622,-425.249999999998,-60.0499999999956,3.0
625,-383.549999999999,-61.5499999999956,3.0
629,-252.049999999999,-60.5499999999956,3.0
641,-393.449999999999,-57.1499999999942,3.0
