-325.900000000001,-328.900000000001,3
-254.900000000001,-314.5,3
-305.600000000002,-310.5,-10
168.5,-301.600000000006,3
180.899999999998,-300.600000000006,3
-83.2000000000007,-299.600000000006,3
-281.300000000003,-298.600000000006,3
-50.9000000000015,-295.100000000006,3
-191.900000000001,-289.700000000004,3
201.799999999999,-266.800000000003,3
-307.100000000002,-251.400000000001,3
168.5,-250.400000000001,3
-106,-247,-10
-168.600000000002,-237.5,3
-48.9000000000015,-231.600000000006,-10
72.6999999999971,-207.200000000004,3
101,-205.800000000003,-10
-254.900000000001,-196.300000000003,3
129.299999999999,-163.600000000006,-10
-142.300000000003,-159.100000000006,3
-325,-155.100000000006,3
266.299999999999,-121.400000000001,-10
-264.900000000001,-98.5,3
-289.200000000001,-95,3
185.399999999998,-93.6000000000058,-10
224.099999999999,-80.6000000000058,-10
-116.400000000001,-14.6000000000058,3
-315,-9.70000000000437,10
-50.9000000000015,-4.70000000000437,-10
255.399999999998,0.799999999995634,-10
48.8999999999978,7.69999999999709,-10
281.699999999997,17.1999999999971,3
-296.700000000001,24.5999999999985,3
-161.600000000002,26.0999999999985,3
282.699999999997,27.0999999999985,3
141.199999999997,51.3999999999942,3
-152.700000000001,51.8999999999942,-10
-185.400000000001,52.3999999999942,3
264.399999999998,61.7999999999956,3
-101.5,74.6999999999971,-10
-307.100000000002,84.6999999999971,-10
-114.900000000001,84.6999999999971,10
282.699999999997,89.5999999999985,3
-66.3000000000029,127.399999999994,-10
313,135.299999999996,3
-10.2000000000007,156.199999999997,-10
259.399999999998,170.099999999999,-10
92.0999999999985,194.899999999994,3
-308.100000000002,207.299999999996,-10
-120.400000000001,212.799999999996,-10
-256.400000000001,214.799999999996,-10
189.399999999998,217.699999999997,3
228.599999999999,222.199999999997,-10
-305.100000000002,259.899999999994,3
-325.900000000001,275.799999999996,3
137.799999999999,1.79999999999563,3
-314,-345.800000000003,3
-37.5,-344.300000000003,-10
-213.700000000001,-345.300000000003,10
-88.6000000000022,-344.300000000003,3
177.5,-342.800000000003,3
-220.700000000001,-343.800000000003,3
-96.1000000000022,-342.800000000003,10
-9.70000000000073,-344.300000000003,3
-14.2000000000007,-343.300000000003,-10
-108.5,-343.800000000003,3
167.5,-342.300000000003,3
-237.100000000002,-341.300000000003,3
-102,-341.300000000003,3
-84.2000000000007,-341.800000000003,3
-256.900000000001,-337.300000000003,-10
-245.5,-340.300000000003,10
42.8999999999978,-338.300000000003,3
95.5999999999985,-339.800000000003,-10
-91.6000000000022,-337.800000000003,-10
-241,-337.800000000003,3
-218.700000000001,-337.800000000003,3
-87.1000000000022,-338.300000000003,1
-61.8000000000029,-337.800000000003,10
-314.5,-337.300000000003,10
-299.100000000002,-336.300000000003,10
169.5,-336.300000000003,3
-163.600000000002,-335.800000000003,-10
122.899999999998,-336.300000000003,3
-70.3000000000029,-334.300000000003,3
-250,-333.800000000003,3
-291.200000000001,-333.800000000003,-10
-208.300000000003,-332.900000000001,-10
-86.1000000000022,-333.300000000003,1
202.299999999999,-331.900000000001,-10
70.1999999999971,-332.400000000001,-10
-302.600000000002,-332.900000000001,10
-201.300000000003,-332.400000000001,-10
-73.7000000000007,-331.900000000001,-10
182.399999999998,-331.400000000001,3
-310.100000000002,-330.900000000001,3
177.5,-330.900000000001,-10
158.599999999999,-330.400000000001,3
-23.6000000000022,-329.900000000001,3
-89.1000000000022,-329.400000000001,-10
-83.7000000000007,-328.900000000001,10
150.699999999997,-327.900000000001,3
-251.5,-326.900000000001,-10
-209.800000000003,-327.900000000001,-10
-18.1000000000022,-327.400000000001,-10
47.3999999999978,-327.400000000001,10
-316.5,-326.400000000001,10
-292.700000000001,-326.900000000001,10
-7.70000000000073,-326.400000000001,-10
180.899999999998,-323.900000000001,-10
204.299999999999,-326.400000000001,3
-69.3000000000029,-325.900000000001,3
-321,-324.900000000001,10
-61.8000000000029,-324.900000000001,-10
-305.600000000002,-325.400000000001,3
-288.700000000001,-324.900000000001,-10
-224.200000000001,-324.900000000001,-10
144.199999999997,-324.900000000001,3
-219.200000000001,-323.400000000001,3
-99.6000000000022,-323.900000000001,-10
-230.600000000002,-322.900000000001,3
148.699999999997,-323.400000000001,-10
155.099999999999,-322.400000000001,3
-47.9000000000015,-322.900000000001,3
-84.2000000000007,-321.900000000001,10
209.699999999997,-321.900000000001,-10
63.7999999999993,-320.400000000001,3
-100.5,-320.400000000001,3
-319.5,-319.400000000001,10
-261.900000000001,-319.900000000001,3
-252,-318.900000000001,-10
-236.600000000002,-319.400000000001,3
-179,-318.5,3
-295.700000000001,-317.5,10
-233.100000000002,-317.5,-10
-106,-317,3
196.799999999999,-317.5,3
123.399999999998,-316.5,3
151.199999999997,-317,-10
-240.100000000002,-317,3
-285.700000000001,-315,-10
-309.600000000002,-313.5,-10
-78.2000000000007,-314,3
202.799999999999,-313,3
-300.600000000002,-313.5,-10
-134.800000000003,-313,-10
-100.100000000002,-313,3
-151.200000000001,-312.5,-10
12.1999999999971,-313,-10
-84.7000000000007,-312.5,10
124.399999999998,-312,-10
-142.700000000001,-311.5,3
166.599999999999,-311,3
-154.700000000001,-309.5,-10
-74.7000000000007,-309.5,-10
158.599999999999,-308.5,3
-80.2000000000007,-307.5,-10
50.3999999999978,-308.5,-10
58.7999999999993,-307.5,3
-36,-307,-10
178,-307,3
-142.300000000003,-306,-10
-279.800000000003,-305,3
-257.400000000001,-305,3
-81.2000000000007,-303.600000000006,3
-251.5,-303.100000000006,10
40,-303.100000000006,3
-285.200000000001,-302.600000000006,3
-273.300000000003,-302.600000000006,10
-323.5,-302.600000000006,-10
-32,-302.600000000006,-10
-268.400000000001,-301.100000000006,10
-103,-301.600000000006,-10
34.5,-301.600000000006,-10
217.699999999997,-302.100000000006,3
-142.700000000001,-300.600000000006,10
-37.5,-301.600000000006,3
-98.6000000000022,-301.100000000006,10
20.5999999999985,-301.100000000006,3
-41,-300.100000000006,-10
-151.700000000001,-299.100000000006,-10
-186.900000000001,-299.100000000006,-10
-127.400000000001,-299.600000000006,3
-319,-298.600000000006,-10
-252.5,-297.600000000006,3
-10.7000000000007,-298.100000000006,3
-257.900000000001,-294.600000000006,-10
96.5999999999985,-296.600000000006,3
-182,-296.600000000006,-10
-55.9000000000015,-296.600000000006,10
21.0999999999985,-296.100000000006,-10
100,-296.600000000006,10
-267.900000000001,-295.600000000006,-10
138.299999999999,-295.600000000006,3
-292.200000000001,-295.100000000006,3
134.299999999999,-295.600000000006,3
-284.700000000001,-295.100000000006,10
-25.6000000000022,-295.100000000006,3
141.699999999997,-295.100000000006,3
129.799999999999,-294.600000000006,3
181.399999999998,-294.100000000006,-10
-195.900000000001,-293.600000000006,-10
-83.7000000000007,-293.600000000006,4
