7,-274.549999999999,-390.449999999997,10.0
9,-222.949999999999,-369.150000000001,3.0
15,-479.649999999998,-296.650000000001,10.0
16,-74.4499999999989,-282.75,3.0
20,-248.749999999998,-263.849999999999,3.0
23,-281.549999999999,-225.650000000001,3.0
28,-364.949999999999,-164.549999999996,2.0
29,-106.249999999998,-150.150000000001,3.0
33,-357.449999999999,-104.049999999996,3.0
35,-455.749999999998,-88.6500000000015,10.0
36,-268.649999999998,-88.1500000000015,3.0
42,-291.449999999999,-51.8499999999985,3.0
53,-246.249999999998,-448.049999999996,10.0
54,-93.8499999999985,-448.049999999996,10.0
57,-99.8499999999985,-446.049999999996,10.0
58,-307.849999999999,-445.549999999996,10.0
59,-253.249999999998,-444.049999999996,10.0
67,-221.449999999999,-441.150000000001,10.0
69,-105.749999999998,-440.150000000001,1.0
73,-303.349999999999,-439.150000000001,10.0
75,-307.349999999999,-437.650000000001,10.0
78,-286.449999999999,-436.650000000001,10.0
79,-74.9499999999989,-436.150000000001,6.0
81,-297.349999999999,-435.650000000001,10.0
83,-348.549999999999,-434.150000000001,10.0
85,-293.949999999999,-434.150000000001,10.0
89,-311.249999999998,-432.650000000001,10.0
97,-352.549999999999,-427.75,10.0
101,-73.9499999999989,-426.25,10.0
104,-55.6499999999978,-423.75,10.0
112,-249.749999999998,-420.25,10.0
116,-326.149999999998,-418.25,10.0
117,-127.649999999998,-418.75,10.0
119,-260.149999999998,-418.25,10.0
122,-71.5499999999993,-415.75,2.0
128,-283.449999999999,-411.349999999999,10.0
131,-278.549999999999,-409.849999999999,10.0
132,-69.5499999999993,-409.349999999999,2.0
136,-227.849999999999,-407.349999999999,10.0
140,-56.6499999999978,-405.849999999999,10.0
144,-333.649999999998,-404.349999999999,6.0
147,-358.949999999999,-402.849999999999,10.0
152,-72.9499999999989,-402.349999999999,2.0
165,-48.6499999999978,-398.449999999997,2.0
168,-205.549999999999,-397.449999999997,4.0
187,-116.649999999998,-392.449999999997,1.0
191,-180.749999999998,-391.949999999997,2.0
200,-282.049999999999,-387.949999999997,10.0
201,-117.149999999998,-387.949999999997,1.0
202,-429.949999999999,-386.449999999997,4.0
241,-427.949999999999,-379.049999999996,1.0
244,-54.6499999999978,-380.049999999996,3.0
260,-392.749999999998,-375.049999999996,10.0
265,-49.1499999999978,-375.049999999996,3.0
284,-158.349999999999,-369.150000000001,3.0
287,-48.6499999999978,-369.650000000001,10.0
291,-191.149999999998,-368.650000000001,3.0
295,-181.249999999998,-365.650000000001,3.0
299,-196.149999999998,-367.650000000001,3.0
301,-422.049999999999,-366.650000000001,3.0
308,-290.449999999999,-366.150000000001,2.0
309,-217.949999999999,-364.650000000001,3.0
310,-212.549999999999,-365.150000000001,3.0
314,-417.549999999999,-364.650000000001,3.0
316,-223.449999999999,-362.150000000001,3.0
317,-297.349999999999,-363.150000000001,2.0
325,-138.549999999999,-361.150000000001,10.0
327,-235.349999999999,-360.650000000001,3.0
329,-154.949999999999,-360.150000000001,2.0
332,-227.349999999999,-358.650000000001,3.0
342,-132.549999999999,-357.650000000001,3.0
343,-118.649999999998,-358.150000000001,3.0
344,-243.249999999998,-357.25,3.0
349,-203.549999999999,-353.75,3.0
350,-112.249999999998,-356.25,3.0
352,-236.349999999999,-355.75,3.0
358,-50.1499999999978,-354.25,3.0
364,-230.349999999999,-351.75,3.0
367,-137.549999999999,-352.75,3.0
369,-275.049999999999,-351.75,1.0
370,-186.649999999998,-351.75,3.0
371,-174.249999999998,-351.75,10.0
372,-105.249999999998,-351.75,3.0
376,-283.949999999999,-349.75,1.0
377,-113.749999999998,-351.25,3.0
378,-45.6499999999978,-350.25,3.0
380,-211.049999999999,-350.25,3.0
385,-155.949999999999,-349.75,2.0
391,-251.749999999998,-347.25,3.0
394,-117.649999999998,-349.25,3.0
398,-98.3499999999985,-348.75,3.0
400,-276.049999999999,-347.75,1.0
402,-197.149999999998,-345.25,3.0
403,-125.649999999998,-347.75,3.0
404,-257.649999999998,-347.25,3.0
411,-208.549999999999,-346.25,3.0
414,-311.749999999998,-346.25,1.0
418,-292.949999999999,-346.75,1.0
421,-113.249999999998,-346.25,3.0
422,-4.94999999999891,-343.75,2.0
425,-267.149999999998,-344.75,3.0
426,-106.249999999998,-344.25,3.0
431,-133.049999999999,-344.75,3.0
435,-15.4499999999989,-343.75,2.0
436,-7.94999999999891,-342.849999999999,2.0
438,-301.349999999999,-343.349999999999,1.0
439,-53.1499999999978,-343.349999999999,3.0
441,-246.749999999998,-341.849999999999,3.0
443,-286.449999999999,-342.349999999999,1.0
444,-256.649999999998,-342.349999999999,3.0
446,-126.649999999998,-341.349999999999,3.0
452,-101.249999999998,-340.349999999999,3.0
454,-297.349999999999,-340.349999999999,1.0
455,-350.049999999999,-339.349999999999,1.0
456,-208.049999999999,-339.849999999999,3.0
460,-282.049999999999,-339.349999999999,1.0
461,-185.649999999998,-339.349999999999,1.0
462,-111.749999999998,-338.849999999999,3.0
463,-94.3499999999985,-338.849999999999,3.0
464,-56.6499999999978,-339.349999999999,3.0
467,-263.149999999998,-337.849999999999,3.0
468,-225.949999999999,-338.849999999999,3.0
470,-367.449999999999,-338.349999999999,3.0
475,-212.949999999999,-337.849999999999,3.0
476,-32.7499999999982,-337.849999999999,3.0
480,-271.049999999999,-335.849999999999,3.0
482,-41.7499999999982,-334.349999999999,3.0
483,-24.8499999999985,-335.349999999999,3.0
484,-301.349999999999,-336.349999999999,5.0
490,-106.249999999998,-334.349999999999,3.0
493,-48.1499999999978,-335.349999999999,3.0
497,-140.049999999999,-334.349999999999,3.0
500,-183.249999999998,-334.349999999999,1.0
501,-60.0499999999993,-333.849999999999,3.0
502,-116.149999999998,-333.349999999999,3.0
505,-94.8499999999985,-333.349999999999,3.0
507,-406.649999999998,-331.849999999999,2.0
510,-276.049999999999,-332.849999999999,3.0
511,-260.649999999998,-331.849999999999,3.0
513,-30.2499999999982,-331.349999999999,3.0
517,-193.149999999998,-330.849999999999,3.0
518,-51.6499999999978,-331.849999999999,3.0
520,-205.049999999999,-330.349999999999,3.0
521,-196.649999999998,-328.949999999997,3.0
522,-129.549999999999,-330.849999999999,3.0
523,-363.449999999999,-330.349999999999,3.0
532,-268.149999999998,-329.849999999999,3.0
535,-373.849999999999,-328.449999999997,1.0
537,-187.649999999998,-327.449999999997,3.0
539,-99.8499999999985,-328.949999999997,3.0
540,-71.5499999999993,-327.949999999997,3.0
544,-286.449999999999,-327.449999999997,1.0
545,-181.749999999998,-327.949999999997,3.0
546,-135.049999999999,-327.449999999997,3.0
547,-58.5499999999993,-327.449999999997,3.0
552,-158.849999999999,-326.949999999997,3.0
555,-367.849999999999,-325.949999999997,3.0
557,-242.749999999998,-326.949999999997,3.0
558,-232.849999999999,-325.449999999997,3.0
560,-204.049999999999,-325.949999999997,3.0
561,-167.349999999999,-325.449999999997,3.0
562,-33.2499999999982,-326.449999999997,3.0
563,-275.549999999999,-324.949999999997,3.0
564,-151.449999999999,-324.449999999997,3.0
565,-51.1499999999978,-325.449999999997,3.0
572,-257.649999999998,-323.949999999997,3.0
574,-177.749999999998,-323.949999999997,3.0
575,-45.1499999999978,-323.949999999997,1.0
580,-326.149999999998,-322.949999999997,3.0
581,-83.9499999999989,-322.949999999997,3.0
582,-63.0499999999993,-322.949999999997,3.0
583,-347.549999999999,-320.449999999997,5.0
585,-69.0499999999993,-322.449999999997,3.0
589,-285.449999999999,-319.949999999997,3.0
590,-185.649999999998,-321.449999999997,3.0
591,-145.949999999999,-320.949999999997,3.0
592,-103.249999999998,-321.449999999997,3.0
593,-271.549999999999,-320.949999999997,3.0
598,-251.249999999998,-319.949999999997,3.0
599,-190.649999999998,-320.449999999997,3.0
600,-167.349999999999,-319.949999999997,3.0
603,-260.649999999998,-319.449999999997,3.0
604,-210.549999999999,-318.449999999997,3.0
605,-131.049999999999,-320.449999999997,3.0
606,-31.2499999999982,-319.449999999997,3.0
608,-236.349999999999,-318.949999999997,3.0
610,-160.349999999999,-318.949999999997,3.0
612,-110.749999999998,-318.949999999997,3.0
613,-73.9499999999989,-318.949999999997,3.0
614,-136.549999999999,-317.949999999997,3.0
