77,0,-274.85,-290.2,10,3,0.740518
78,0,112.45,-289.7,10,3,0.0282502
79,0,-186.95,-283.7,10,3,0.956591
80,0,97.55,-280.2,10,3,0.502251
81,0,132.75,-278.7,10,3,0.509639
82,2,88.05,-277.7,5,4,0
83,0,326.85,-275.3,10,3,0.289962
84,0,115.35,-277.7,10,3,0.485425
85,0,403.85,-276.8,10,3,0.0404819
86,0,101.45,-273.8,10,3,0.407459
87,0,95.05,-272.8,10,3,0.0782524
88,0,87.05,-270.8,10,3,0.948136
89,0,-283.25,-265.3,10,3,0.17509
90,0,-293.75,-264.3,10,3,0.0818048
91,0,75.15,-260.4,10,3,0.171514
92,0,-173.05,-259.4,10,3,0.283001
93,0,-244.55,-257.4,10,3,0.632506
94,0,-361.75,-254.9,10,3,0.248485
95,0,-320.05,-253.9,10,3,0.852338
96,0,-331.95,-253.4,10,3,0.605957
97,0,-262.45,-251.4,10,3,0.353696
98,0,-359.75,-247.5,10,3,0.987148
99,0,-326.45,-248.5,10,3,0.84926
100,0,-407.35,-243.5,10,3,0.4631
101,0,-370.15,-243,10,3,0.936149
102,0,-255.95,-240.5,10,3,0.886045
103,0,367.55,-240,10,3,0.0862055
104,0,-298.15,-240.5,10,3,0.902515
105,0,-277.35,-236,10,3,0.0592218
106,0,-439.15,-236,10,3,0.317185
107,0,159.05,-235.1,10,3,0.705956
108,0,388.45,-232.1,10,3,0.677486
109,0,-364.65,-230.1,10,3,0.0521506
110,0,177.95,-231.1,10,3,0.503141
111,0,169.55,-230.1,10,3,0.818778
112,0,-401.95,-229.6,10,3,0.0695464
113,0,128.75,-229.6,10,3,0.552649
114,0,-412.35,-228.6,10,3,0.655585
115,0,-343.85,-228.6,10,3,0.999739
116,0,-291.75,-229.1,10,3,0.311506
117,0,-360.25,-228.1,10,3,0.377886
118,0,-381.55,-228.1,10,3,0.126289
119,0,-92.15,-228.1,10,3,0.639872
120,0,-392.05,-226.6,10,3,0.411685
121,0,79.15,-225.6,10,3,0.237459
122,0,189.35,-225.6,10,3,0.274648
123,0,114.85,-222.6,10,3,0.0835774
124,0,-311.55,-223.6,10,3,0.408085
125,0,33.95,-222.6,10,3,0.530305
126,0,155.15,-223.1,10,3,0.66532
127,1,68.75,-222.1,10,1,0
128,0,197.75,-220.7,10,3,0.639308
129,0,-93.65,-220.2,10,3,0.683344
130,0,-354.75,-219.7,10,3,0.0928907
131,0,-450.05,-217.7,10,3,0.389576
132,0,-399.45,-219.2,10,3,0.212228
133,0,-296.15,-216.7,10,3,0.382781
134,0,114.85,-217.7,10,3,0.155678
135,0,-166.65,-217.2,10,3,0.641862
136,0,63.75,-214.7,10,3,0.949609
137,0,-346.35,-215.7,10,3,0.118053
138,0,-286.75,-214.7,10,3,0.156875
139,0,155.65,-213.7,10,3,0.782627
140,0,-376.15,-213.2,10,3,0.845856
141,0,-462.05,-213.2,10,3,0.211454
142,0,-137.85,-211.2,10,3,0.90701
143,0,-133.85,-210.7,10,3,0.791536
144,0,-129.35,-209.7,10,3,0.786441
145,0,-96.15,-209.2,10,3,0.142826
146,0,-347.35,-208.2,10,3,0.108784
147,0,-280.75,-207.2,10,3,0.106794
148,0,-296.65,-205.3,10,3,0.579349
149,0,-386.55,-202.8,10,3,0.719767
150,0,174.45,-202.8,10,3,0.73872
151,0,-434.25,-202.3,10,3,0.945432
152,0,-378.55,-200.3,10,3,0.595129
153,0,208.25,-196.8,10,3,0.0780747
154,0,50.85,-192.9,10,3,0.501672
155,0,-456.05,-193.8,10,3,0.259058
156,0,-313.55,-191.4,10,3,0.236942
157,0,-336.35,-190.4,10,3,0.786166
158,0,164.55,-189.4,10,3,0.122763
159,0,182.95,-188.4,10,3,0.547094
160,0,212.15,-187.9,10,3,0.272256
161,0,-368.15,-187.4,10,3,0.713462
162,0,-334.45,-187.9,10,3,0.0695089
163,0,-433.75,-185.9,10,3,0.703391
164,0,-296.65,-185.9,10,3,0.745617
165,0,219.15,-185.9,10,3,0.542991
166,1,73.65,-184.4,10,1,0
167,0,166.05,-184.4,10,3,0.402743
168,0,198.25,-181.9,10,3,0.0714327
169,0,-368.65,-181.9,10,3,0.0852446
170,0,-307.15,-181.4,10,3,0.340151
171,0,128.25,-178.9,10,3,0.920795
172,0,-171.05,-178.9,10,3,0.819181
173,0,-174.55,-176.5,10,3,0.938848
174,0,-191.95,-176.5,10,3,0.399186
175,0,132.75,-177.5,10,3,0.0444196
176,0,123.35,-175.5,10,3,0.0504109
177,0,-369.65,-176,10,3,0.857476
178,0,147.15,-175,10,3,0.562447
179,0,199.25,-175.5,10,3,0.135433
180,0,172.95,-175,10,3,0.462328
181,0,-322.95,-174.5,10,3,0.293891
182,0,118.35,-173,10,3,0.625237
183,1,221.15,-172.5,10,1,0
184,0,-434.65,-172,10,3,0.00676217
185,0,-129.85,-171.5,10,3,0.102872
186,0,165.55,-171,10,3,0.565609
187,0,139.25,-170.5,10,3,0.989176
188,0,175.95,-169.5,10,3,0.369458
189,0,155.65,-169,10,3,0.773072
190,0,80.15,-165,10,3,0.926751
191,0,-457.05,-167.5,10,3,0.45877
192,0,-421.25,-167.5,10,3,0.0764457
193,0,448.05,-167,10,3,0.754253
194,0,138.75,-164.6,10,3,0.0194577
195,0,146.65,-165.5,10,3,0.823554
196,0,160.05,-166.5,10,3,0.0603172
197,0,104.45,-166,10,3,0.861993
198,0,117.35,-165.5,10,3,0.724807
199,0,130.75,-166.5,10,3,0.728228
200,0,-372.65,-164.6,10,3,0.205566
201,0,220.15,-164.6,10,3,0.310852
202,0,176.95,-164.1,10,3,0.719617
203,0,197.35,-164.1,10,3,0.130383
204,0,-378.15,-164.1,10,3,0.682031
205,0,110.45,-162.6,10,3,0.464948
206,0,45.85,-162.6,10,3,0.787739
207,0,134.25,-162.1,10,3,0.470569
208,0,151.65,-162.1,10,3,0.236576
209,0,168.05,-162.1,10,3,0.530678
210,0,41.95,-161.1,10,3,0.596255
211,0,121.85,-158.6,10,3,0.790119
212,0,215.15,-159.6,10,3,0.246787
213,0,-276.85,-160.6,10,3,0.810174
214,0,208.25,-160.6,10,3,0.131521
215,0,177.95,-160.1,10,3,0.323175
216,0,150.15,-158.1,10,3,0.892129
217,0,166.55,-156.1,10,3,0.70539
218,0,133.25,-157.6,10,3,0.335872
219,0,188.85,-157.1,10,3,0.407071
220,0,246.95,-157.1,10,3,0.213901
221,0,74.65,-156.6,10,3,0.691732
222,0,235.55,-155.6,10,3,0.119596
223,0,142.15,-156.6,10,3,0.573479
224,0,111.45,-156.1,10,3,0.106421
225,0,171.45,-155.1,10,3,0.928175
226,0,228.55,-156.1,10,3,0.0354693
227,0,211.75,-154.1,10,3,0.536116
228,0,238.05,-153.1,10,3,0.666832
229,0,67.25,-154.1,10,3,0.575422
230,0,205.75,-154.6,10,3,0.162954
231,0,151.15,-152.1,10,3,0.5043
232,0,199.75,-153.6,10,3,0.885292
233,0,93.05,-152.1,10,3,0.291327
234,0,135.25,-151.1,10,3,0.149474
235,0,217.15,-150.7,10,3,0.412903
236,0,223.15,-151.1,10,3,0.126531
237,0,107.45,-150.2,10,3,0.580596
238,0,172.95,-151.6,10,3,0.32929
239,0,167.55,-149.7,10,3,0.281259
240,0,204.75,-150.2,10,3,0.963054
241,0,192.35,-146.7,10,3,0.737281
242,0,101.95,-145.7,10,3,0.270318
243,0,144.15,-147.7,10,3,0.5426
244,0,197.75,-147.2,10,3,0.841675
245,0,52.35,-146.7,10,3,0.576875
246,0,115.35,-147.2,10,3,0.135297
247,4,-299.15,-146.2,5,8,0
248,0,185.85,-145.2,10,3,0.57623
249,0,222.65,-146.7,10,3,0.614005
250,0,243.95,-146.2,10,3,0.41782
251,0,271.75,-146.2,10,3,0.403022
252,0,-230.15,-145.7,10,3,0.954651
253,0,207.75,-144.2,10,3,0.0103565
254,0,201.25,-145.2,10,3,0.197153
255,0,405.85,-145.7,10,3,0.516102
256,0,148.65,-145.2,10,3,0.382389
257,0,131.75,-143.2,10,3,0.745199
258,0,181.45,-144.7,10,3,0.769494
259,0,213.15,-144.7,10,3,0.862667
260,0,281.25,-144.2,10,3,0.484634
261,0,107.45,-143.7,10,3,0.786842
262,0,225.15,-143.2,10,3,0.289651
263,0,189.35,-142.7,10,3,0.572867
264,2,401.35,-142.7,5,4,0
265,0,34.45,-140.2,10,3,0.046038
266,0,169.05,-142.2,10,3,0.223995
267,0,112.45,-141.2,10,3,0.137237
268,0,81.15,-139.7,10,3,0.204745
269,0,119.35,-139.2,10,3,0.864139
270,0,263.85,-140.2,10,3,0.154801
271,0,68.75,-137.7,10,3,0.590043
272,0,41.95,-139.7,10,3,0.328704
273,0,180.95,-138.7,10,3,0.256311
274,0,238.05,-138.2,10,3,0.00605721
275,0,-130.85,-138.7,10,3,0.839048
276,0,141.25,-139.2,10,3,0.852473
277,2,402.35,-138.7,5,4,0
278,0,91.05,-137.2,10,3,0.193328
279,0,96.55,-134.8,10,3,0.444843
280,0,158.05,-137.2,10,3,0.860944
281,0,167.55,-138.2,10,3,0.177361
282,1,47.35,-136.8,10,1,0
283,0,60.25,-137.2,10,3,0.351582
284,0,107.95,-137.7,10,3,0.457615
285,0,192.35,-134.3,10,3,0.125342
286,0,261.35,-136.3,10,3,0.875456
287,0,385.45,-135.8,10,3,0.0606138
288,0,-388.55,-135.8,10,3,0.0460684
289,0,113.85,-136.3,10,3,0.289186
290,0,242.45,-136.3,10,3,0.646274
291,0,227.05,-133.8,10,3,0.916223
292,0,137.75,-134.3,10,3,0.907363
293,0,124.35,-134.8,10,3,0.347524
294,0,176.95,-133.3,10,3,0.972837
295,0,219.15,-134.3,10,3,0.563737
296,0,72.15,-133.3,10,3,0.82941
297,0,152.15,-133.8,10,3,0.429994
298,0,160.55,-132.8,10,3,0.605427
299,0,253.45,-133.8,10,3,0.919685
300,0,-91.15,-131.3,10,3,0.822358
301,0,165.05,-131.3,10,3,0.478254
302,0,258.85,-130.3,10,3,0.755724
303,0,276.75,-131.8,10,3,0.987452
304,0,133.75,-130.3,10,3,0.857778
305,0,146.15,-131.3,10,3,0.936927
306,2,53.85,-130.3,5,4,0
307,0,179.95,-130.3,10,3,0.621996
308,0,231.05,-131.8,10,3,0.96518
309,0,87.55,-129.8,10,3,0.0932704
310,0,66.75,-128.3,10,3,0.633246
311,0,123.85,-129.8,10,3,0.799
312,0,139.25,-128.8,10,3,0.205669
313,0,206.75,-128.8,10,3,0.115778
314,0,-96.65,-128.8,10,3,0.597229
315,0,119.85,-128.3,10,3,0.189357
316,0,153.65,-128.3,10,3,0.92679
317,0,222.15,-128.3,10,3,0.2414
318,0,-233.65,-128.3,10,3,0.241871
319,0,172.45,-126.8,10,3,0.695091
320,0,196.85,-127.8,10,3,0.854357
321,4,57.25,-127.8,5,8,0
322,0,-166.65,-126.3,10,3,0.0694236
323,0,157.05,-126.8,10,3,0.841296
324,0,-88.15,-125.8,10,3,0.0105786
325,0,248.45,-126.3,10,3,0.714773
326,0,80.65,-124.3,10,3,0.785492
327,0,164.05,-125.8,10,3,0.266891
328,0,117.35,-123.8,10,3,0.18926
329,2,45.35,-125.3,5,4,0
330,0,89.55,-123.3,10,3,0.101783
331,0,113.45,-124.3,10,3,0.306042
332,0,121.85,-121.9,10,3,0.187802
333,0,143.65,-123.8,10,3,0.968171
334,0,-181.95,-121.9,10,3,0.757835
335,0,69.25,-122.8,10,3,0.765008
336,0,212.15,-122.8,10,3,0.968423
337,2,276.25,-120.9,5,4,0
338,0,102.95,-122.4,10,3,0.650976
339,0,179.45,-123.8,10,3,0.465563
340,0,131.75,-121.9,10,3,0.774556
341,0,137.75,-120.9,10,3,0.890576
342,0,169.05,-120.9,10,3,0.344893
343,0,202.25,-121.4,10,3,0.864717
344,0,224.65,-121.9,10,3,0.770141
345,0,-113.95,-121.4,10,3,0.508573
346,0,64.75,-119.9,10,3,0.964137
347,0,158.55,-119.9,10,3,0.67823
348,0,194.35,-120.9,10,3,0.629529
349,0,238.55,-120.9,10,3,0.755332
350,2,283.15,-120.9,5,4,0
351,0,126.85,-119.4,10,3,0.799205
352,0,49.85,-119.4,10,3,0.642858
353,0,-188.95,-118.4,10,3,0.613912
354,0,132.75,-116.9,10,3,0.297839
355,0,179.45,-117.9,10,3,0.926596
356,0,74.15,-116.9,10,3,0.128857
357,0,-183.95,-117.4,10,3,0.0555632
358,0,96.05,-116.9,10,3,0.131914
359,0,213.65,-116.4,10,3,0.901904
360,0,199.25,-115.4,10,3,0.760677
361,0,429.65,-115.9,10,3,0.461452
362,0,-176.05,-115.9,10,3,0.136324
363,0,33.95,-114.9,10,3,0.496674
364,0,68.75,-116.4,10,3,0.857477
365,0,80.15,-116.4,10,3,0.888828
366,0,41.95,-115.4,10,3,0.815
367,0,203.75,-114.9,10,3,0.719862
368,0,257.35,-114.9,10,3,0.493983
369,0,174.45,-113.4,10,3,0.786405
370,0,237.55,-113.9,10,3,0.298262
371,0,437.55,-114.4,10,3,0.919972
372,0,-199.85,-113.4,10,3,0.616041
373,0,121.35,-114.4,10,3,0.347992
374,0,129.75,-111.9,10,3,0.602882
375,0,220.15,-113.4,10,3,0.369717
376,0,272.75,-111.9,10,3,0.447637
377,0,-83.25,-112.4,10,3,0.163213
378,0,108.45,-110.4,10,3,0.30191
379,0,-208.85,-110.4,10,3,0.342695
380,0,-196.35,-109.9,10,3,0.151678
381,0,282.15,-110.9,10,3,0.334788
382,0,-176.05,-110.4,10,3,0.913337
383,0,241.45,-109.9,10,3,0.682776
384,0,-441.15,-108.5,10,3,0.134169
385,0,73.65,-107.5,10,3,0.59983
386,0,122.35,-109.9,10,3,0.993353
387,0,204.25,-109.9,10,3,0.672548
388,2,-181.95,-110.4,5,4,0
389,0,87.05,-108.5,10,3,0.835756
390,0,150.65,-108.5,10,3,0.566071
391,0,58.75,-107.5,10,3,0.3498
392,0,188.35,-107.5,10,3,0.252208
393,0,432.65,-108.9,10,3,0.230335
394,2,-202.35,-108,5,5,0
395,0,258.35,-108,10,3,0.811989
396,2,-187.45,-107,5,5,0
397,0,-138.85,-106.5,10,3,0.270543
398,0,252.95,-106,10,3,0.521793
399,0,287.15,-105,10,3,0.239528
400,0,-147.25,-104.5,10,3,0.485449
401,0,-87.15,-105,10,3,0.842562
402,2,-184.45,-104.5,5,4,0
403,0,-172.05,-104,10,3,0.952909
404,0,217.65,-104.5,10,3,0.701557
405,0,233.55,-104,10,3,0.657906
406,0,86.05,-103.5,10,3,0.487125
407,0,130.25,-104,10,3,0.878407
408,0,145.65,-103.5,10,3,0.805489
409,0,69.75,-103.5,10,3,0.941581
410,0,50.85,-103,10,3,0.691196
411,0,97.05,-103,10,3,0.85513
412,0,166.05,-103.5,10,3,0.457482
413,0,208.75,-102,10,3,0.452151
414,0,-420.35,-102.5,10,3,0.487862
415,0,55.85,-101,10,3,0.622985
416,0,270.25,-102,10,3,0.263355
417,2,-207.35,-101.5,5,5,0
418,0,285.15,-101,10,3,0.0227198
419,0,90.05,-100,10,3,0.364232
420,0,184.85,-101,10,3,0.769502
421,0,258.85,-99.5,10,3,0.620365
422,2,-212.75,-100,5,4,0
423,0,187.85,-100,10,3,0.0732777
424,0,140.25,-100,10,3,0.289463
425,0,194.35,-97.5,10,3,0.466308
426,0,221.15,-98.5,10,3,0.493986
427,0,231.05,-100,10,3,0.432142
428,0,-161.65,-98,10,3,0.0489673
429,0,-119.45,-97.5,10,3,0.994583
430,0,246.95,-98,10,3,0.365409
431,1,291.15,-99.5,10,1,0
432,0,251.45,-98,10,3,0.109622
433,0,-186.95,-98.5,10,3,0.0190313
434,0,-139.35,-98,10,3,0.313633
435,0,82.15,-98,10,3,0.21287
436,0,113.45,-98.5,10,3,0.0392677
437,0,235.55,-98.5,10,3,0.41458
438,0,-126.35,-96.5,10,3,0.759451
439,0,60.25,-98.5,10,3,0.00932045
440,0,66.25,-98,10,3,0.605933
441,0,85.55,-95,10,3,0.915017
442,0,95.05,-98,10,3,0.275793
443,0,164.55,-98,10,3,0.886204
444,0,266.35,-97,10,3,0.78602
445,0,-279.85,-97.5,10,3,0.0457077
446,0,-218.75,-97.5,10,3,0.757353
447,0,227.55,-95,10,3,0.349223
448,0,-133.85,-96,10,3,0.369007
449,0,53.85,-96.5,10,3,0.699773
450,0,119.85,-97,10,3,0.0654131
451,0,47.35,-95.5,10,3,0.0817116
452,0,99.95,-96,10,3,0.260739
453,0,288.15,-94.1,10,3,0.40432
454,0,187.85,-95,10,3,0.0357629
455,0,300.05,-95,10,3,0.60537
456,0,-174.05,-94.1,10,3,0.884894
457,0,105.95,-94.6,10,3,0.771867
458,0,133.25,-94.1,10,3,0.476899
459,0,-189.45,-94.1,10,3,0.799267
460,2,-225.15,-93.6,5,5,0
461,2,-199.35,-93.6,5,4,0
462,0,-165.15,-93.1,10,3,0.760833
463,0,-131.85,-92.1,10,3,0.6288
464,0,127.35,-92.6,10,3,0.313468
465,0,170.45,-93.1,10,3,0.391066
466,0,212.65,-93.1,10,3,0.965795
467,0,223.15,-92.6,10,3,0.66105
468,0,281.75,-92.6,10,3,0.0750167
469,2,-194.45,-92.6,5,5,0
470,0,76.65,-92.6,10,3,0.170894
471,0,313.95,-92.6,10,3,0.733265
472,0,198.75,-92.1,10,3,0.162455
473,0,-218.25,-91.1,10,3,0.783256
474,0,161.55,-90.6,10,3,0.610946
475,0,244.45,-91.1,10,3,0.055059
476,0,258.35,-90.6,10,3,0.269521
477,0,-183.45,-90.6,10,3,0.334824
478,0,141.65,-90.1,10,3,0.840673
479,0,188.85,-90.1,10,3,0.572453
480,0,-95.15,-90.1,10,3,0.881147
481,0,118.85,-90.1,10,3,0.853465
482,0,84.15,-89.6,10,3,0.679377
483,0,136.25,-89.1,10,3,0.0935673
484,0,150.15,-89.1,10,3,0.305265
485,0,230.05,-89.6,10,3,0.620109
486,0,269.25,-89.6,10,3,0.0454309
487,0,285.65,-89.1,10,3,0.41399
488,0,-456.05,-89.1,10,3,0.794128
489,2,-226.15,-89.1,5,5,0
490,0,92.55,-87.1,10,3,0.925951
491,0,111.45,-89.1,10,3,0.643369
492,0,253.95,-89.1,10,3,0.617266
493,0,-85.15,-87.6,10,3,0.908793
494,0,172.45,-86.6,10,3,0.295074
495,0,178.45,-85.1,10,3,0.699155
496,0,328.35,-86.6,10,3,0.843186
497,0,-444.65,-87.1,10,3,0.607358
498,0,126.85,-86.6,10,3,0.0403405
499,0,224.65,-87.1,10,3,0.45813
500,0,73.65,-87.1,10,3,0.94417
501,0,290.15,-86.6,10,3,0.700809
502,3,-192.45,-86.1,5,N,0
503,0,211.75,-85.6,10,3,0.717111
504,0,296.15,-86.1,10,3,0.947878
505,0,204.25,-86.1,10,3,0.441968
506,2,-230.65,-85.1,5,5,0
507,0,-167.65,-84.1,10,3,0.698439
508,0,259.85,-85.1,10,3,0.463883
509,4,-186.95,-84.1,5,8,0
510,0,218.15,-84.1,10,3,0.280066
511,0,243.45,-84.6,10,3,0.834374
512,0,279.25,-82.1,10,3,0.319012
513,0,99.05,-83.6,10,3,0.993429
514,0,249.95,-83.6,10,3,0.556203
515,0,184.35,-82.6,10,3,0.554743
516,0,50.35,-83.1,10,3,0.717333
517,0,268.75,-82.1,10,3,0.230953
518,0,163.55,-83.1,10,3,0.452203
519,0,168.55,-82.1,10,3,0.462954
520,2,-236.65,-81.6,5,5,0
521,0,-218.25,-82.6,10,3,0.336677
522,0,72.65,-81.6,10,3,0.507639
523,0,111.45,-80.6,10,3,0.985487
524,2,-160.15,-80.2,5,4,0
525,0,92.55,-81.6,10,3,0.396784
526,0,194.85,-81.6,10,3,0.154529
527,0,204.75,-81.1,10,3,0.638028
528,0,212.15,-78.7,10,3,0.338218
529,3,-208.85,-80.6,5,N,0
530,0,63.75,-81.1,10,3,0.58618
531,0,293.15,-80.6,10,3,0.560961
532,4,310.05,-81.1,5,8,0
533,2,-192.45,-80.6,5,5,0
534,0,58.25,-80.2,10,3,0.120822
535,0,275.25,-81.1,10,3,0.644136
536,0,81.15,-79.2,10,3,0.680986
537,0,125.35,-80.2,10,3,0.497142
538,0,144.15,-78.7,10,3,0.370049
539,0,438.55,-80.2,10,3,0.969017
540,0,88.05,-79.7,10,3,0.244908
541,0,248.45,-79.7,10,3,0.501022
542,0,287.15,-79.7,10,3,0.197624
543,0,315.95,-79.7,10,3,0.665626
544,0,-309.55,-79.2,10,3,0.362353
545,2,-229.65,-78.7,5,5,0
546,3,106.95,-77.7,5,N,0
547,0,149.15,-77.2,10,3,0.248755
548,0,303.05,-77.7,10,3,0.669946
549,2,-240.05,-77.7,5,4,0
550,0,231.55,-77.7,10,3,0.0158753
551,0,270.75,-77.2,10,3,0.602141
552,0,-174.55,-77.2,10,3,0.881078
553,0,99.45,-77.2,10,3,0.933002
554,0,235.05,-76.2,10,3,0.842922
555,2,-235.65,-75.2,5,4,0
556,2,-214.25,-76.7,5,4,0
557,0,-183.45,-77.2,10,3,0.021555
558,0,56.85,-76.7,10,3,0.183092
559,0,74.15,-75.7,10,3,0.0205177
560,0,-120.95,-75.7,10,3,0.800006
561,0,90.05,-73.7,10,3,0.446291
562,0,265.85,-75.7,10,3,0.968866
563,2,-220.75,-75.7,5,4,0
564,0,-205.85,-75.2,10,3,0.955927
565,0,135.75,-75.7,10,3,0.0974505
566,0,282.65,-74.7,10,3,0.901119
567,0,-164.65,-73.7,10,3,0.751726
568,0,128.75,-74.2,10,3,0.168804
569,0,151.15,-74.2,10,3,0.0985575
570,0,60.25,-72.2,10,3,0.201831
571,0,295.15,-74.2,10,3,0.0249782
572,3,-228.65,-73.7,5,N,0
573,3,106.95,-73.7,5,N,0
574,0,240.45,-73.2,10,3,0.70363
575,0,306.55,-72.7,10,3,0.0247046
576,2,-239.55,-72.7,5,4,0
577,0,230.55,-72.2,10,3,0.792907
578,2,-233.65,-72.2,5,4,0
579,0,-153.25,-72.7,10,3,0.330055
580,0,53.35,-71.7,10,3,0.0186387
581,0,194.35,-72.2,10,3,0.881681
582,0,246.45,-71.7,10,3,0.191596
583,0,-198.85,-72.2,10,3,0.751335
584,0,-185.45,-71.7,10,3,0.646967
585,0,47.85,-72.7,10,3,0.300537
586,0,263.85,-71.2,10,3,0.587581
587,0,273.25,-71.7,10,3,0.380037
588,0,317.95,-72.2,10,3,0.777846
589,0,-333.95,-71.7,10,3,0.933822
590,0,-284.25,-70.7,10,3,0.182224
591,0,160.05,-71.2,10,3,0.518692
592,0,-441.15,-70.7,10,3,0.142488
593,0,36.95,-70.7,10,3,0.532442
594,0,-177.05,-72.7,10,3,0.332228
595,0,76.15,-70.7,10,3,0.994602
596,3,-206.85,-70.2,5,N,0
597,0,141.65,-69.7,10,3,0.215912
598,3,-243.05,-69.7,5,N,0
599,2,-218.75,-69.2,5,4,0
600,0,123.35,-67.7,10,3,0.571466
601,0,135.25,-70.2,10,3,0.511511
602,0,149.65,-68.7,10,3,0.685774
603,0,282.15,-69.2,10,3,0.197472
604,0,-302.15,-69.2,10,3,0.30044
605,3,-224.65,-69.2,5,N,0
606,0,-190.95,-69.7,10,3,0.919352
607,3,-202.85,-68.7,5,N,0
608,0,108.45,-68.2,10,3,0.0572929
609,0,155.65,-68.7,10,3,0.742111
610,0,163.05,-66.7,10,3,0.278329
611,0,180.45,-65.3,10,3,0.863637
612,0,230.05,-67.7,10,3,0.566038
613,0,292.15,-67.7,10,3,0.798941
614,0,30.95,-67.7,10,3,0.453347
615,0,62.25,-68.2,10,3,0.353107
616,0,220.65,-67.2,10,3,0.209749
617,0,270.25,-65.8,10,3,0.177051
618,0,311.95,-66.7,10,3,0.052213
619,0,321.45,-66.3,10,3,0.411988
620,0,54.35,-66.7,10,3,0.786115
621,3,95.55,-66.3,5,N,0
622,0,263.85,-66.7,10,3,0.731967
623,3,-211.25,-65.8,5,N,0
624,1,76.65,-65.8,10,1,0
625,0,104.45,-65.8,10,3,0.696541
626,0,148.65,-64.3,10,3,0.923616
627,1,111.45,-65.3,10,1,0
628,2,130.25,-64.8,5,4,0
629,0,-246.55,-64.3,10,3,0.643114
630,2,-240.05,-63.3,5,4,0
631,0,-215.75,-64.8,10,3,0.897236
632,0,-112.95,-59.8,10,3,0.210246
633,2,100.95,-63.8,5,5,0
634,0,209.75,-63.8,10,3,0.210576
635,4,-222.75,-63.3,5,8,0
636,0,-167.15,-62.8,10,3,0.888544
637,0,173.95,-62.8,10,3,0.896998
638,0,217.15,-62.8,10,3,0.406514
